Period	chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	lie_c	lie_h	lie
3	blau seid doch einfach etwas sozialer	Weiﬂ  1	4	15	3	4	3	3	9	4	3		10	4	3	3	9	4	3		0	0	0
3	ja B	Weiﬂ  1	4	10	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	muss ja	Weiﬂ  1	4	7	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
3	Ich werde auch B nehmen	Weiﬂ  3	4	5	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	wir sind ja nicht so	Weiﬂ  1	4	4	10	4	1	3	9	4	3		10	4	2	3	9	4	3		0	0	0
4	info X	Weiﬂ  1	1	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	X	Weiﬂ  2	1	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	Ich habe auch die Info dass X vorliegt.	Weiﬂ  3	1	111	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	dann A	Blau  2	1	104	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	Dann \qA\q?!	Blau  1	1	103	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	okat A	Weiﬂ  1	1	101	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	Jawoll!!	Weiﬂ  3	1	99	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	+	Blau  2	1	98	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	Ahaha	Blau  2	1	95	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	like	Blau  1	1	93	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	A	Weiﬂ  2	1	88	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	ich mˆchte essen	Blau  2	1	85				3				1								1	0	0	0
4	=)	Blau  3	1	76				3				1								1	0	0	0
4	wir haben noch 1 minute	Blau  2	1	65				3				1								1	0	0	0
4	Jetzt noch 40 Sekunden	Weiﬂ  3	1	40				3				1								1	0	0	0
4	Zum Verst‰ndnis f¸r weitere runden: Es bringt nichts zu versuchen sich gegenseitig auszustechen. Hatte gerade ne gruppe, die die wahrscheinlichkeitsrechnung nicht beherrscht hat	Weiﬂ  1	1	34	3	4	1	3	9	4	3									1	0	0	0
4	neee 30	Blau  2	1	30				3				1								1	0	0	0
4	tschˆˆ	Weiﬂ  1	1	1				3				1								1	0	0	0
4	Info X	Weiﬂ  2	2	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	Info Y	Weiﬂ  1	2	113	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	X	Weiﬂ  3	2	113	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	A?	Weiﬂ  1	2	100	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	A	Blau  3	2	83	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	jope	Blau  2	2	79	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	A	Weiﬂ  2	2	77	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	A	Weiﬂ  3	2	67	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	oder B	Weiﬂ  3	2	53	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	falls es Y ist	Weiﬂ  3	2	41	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	warum B, wenn du schreibst, dass szenario X ist..hmmmm	Blau  1	2	28	10	4	1	3	9	4	3		10	4	5	3	9	4	3		0	0	0
4	virhin war 3 mal tipp Y und es war X	Weiﬂ  2	2	25	8	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	also das Risiko geh nicht ein, wir bekommen ja wenigstens was wenn es Y ist	Weiﬂ  1	2	22	10	4	1	3	9	4	3		4	4	2	3	9	4	3		0	0	0
4	X	Weiﬂ  1	3	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	X	Weiﬂ  3	3	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	also A	Weiﬂ  1	3	117	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	Ich habe X	Weiﬂ  2	3	116	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	ja, A	Weiﬂ  3	3	111	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	gut dann A	Blau  3	3	109	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	also dann a	Weiﬂ  2	3	107	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	sind die blauen bei euch auch immer so fies wenn Y kommt ?	Weiﬂ  1	3	38	10	4	1	2	9	4	3		10	4	3	3	9	4	3		0	0	0
4	nee bis jetzt hat man uns gelobtt	Blau  3	3	16	10	4	1	3	9	4	3		10	4	5	3	9	4	3		0	0	0
4	"ja. vielleicht sollte weiﬂ einfach immer behaupten dass X ist ;-)"	Weiﬂ  3	3	12	10	4	1	3	9	4	3		10	4	2	3	9	4	3		0	0	0
4	bei y und b gewinnen  ja beide	Blau  3	3	8	3	4	1	3	9	4	3		3	2	1	3	8	1	3		0	0	0
4	hahaaa jauu :D#	Weiﬂ  1	3	2	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	mir wurde x gesagt	Weiﬂ  3	4	116	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	y	Weiﬂ  1	4	111	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	Situation x	Weiﬂ  2	4	108	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	Dann A	Blau  2	4	103	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	dann w‰re a am besten	Weiﬂ  3	4	98	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	A	Weiﬂ  2	4	95	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	w‰hlen alle a?	Weiﬂ  3	4	93	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	ja	Weiﬂ  2	4	90	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	jo	Blau  2	4	90	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	super :)	Weiﬂ  3	4	78	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
4	bei uns wurde gerade 3x Y angesagt und trotzdem X 	Blau  1	4	68	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	ich w¸rde zu C tendieren	Blau  1	4	61	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
4	ist aber unwahrscheinlicj	Weiﬂ  3	4	57	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
4	ich bin gegen c	Weiﬂ  2	4	41	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	C ist uncool	Blau  2	4	34	3	4	1	3	9	4	3		10	4	1	2	9	4	3		0	0	0
4	c ist unfair	Weiﬂ  3	4	31	3	4	1	3	9	4	3		10	4	1	2	9	4	3		0	0	0
4	Und was machen wir?	Weiﬂ  2	4	8	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	wir w‰hlen A	Blau  2	4	5	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	a?	Weiﬂ  2	4	4	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	a w‰hlemn	Weiﬂ  3	4	2	10	1	1	3	3	1	3		10	4	1	3	3	1	3		0	0	0
5	mir wurde y gesagt	Weiﬂ  1	1	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	X	Weiﬂ  2	1	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5		Weiﬂ  1	1	117				3				1	10	4	1	3	9	4	3		0	0	0
5	X	Weiﬂ  3	1	112	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	bei mir X	Weiﬂ  2	1	110	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	dann ist x wahrscheinlicher	Weiﬂ  1	1	104	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
5	alle a w‰hlen?	Weiﬂ  1	1	100	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	dann A	Weiﬂ  3	1	99	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	"Gute Wahl ;)"	Blau  1	1	92	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
5	was sagt blau dazu?	Weiﬂ  1	1	88	10		3	3	9	4	3		10	4	3	3	9	4	3		0	0	0
5	A	Blau  3	1	85	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	A	Weiﬂ  2	1	81	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	A	Blau  2	1	77	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	sehr gut	Weiﬂ  3	1	74	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
5	Aha	Weiﬂ  2	1	69	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	b eimi n‰chsten piep sind es 10sec	Blau  2	1	8	10	2	1	3	4	1	3		8	4	1	3	9	4	3		0	0	0
5	ihr seid toll	Weiﬂ  1	1	1	10	4	1	1	9	4	3		10	4	1	1	9	4	3		0	0	0
5	Info Y	Weiﬂ  3	2	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	X	Weiﬂ  2	2	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	Habe die Info dass Y vorliegt.	Weiﬂ  1	2	111	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	Also ist X wahrscheinlich eine Falschinformation	Weiﬂ  1	2	95	10	2	1	3	4	1	3		10	4	1	3	9	4	3		0	0	0
5	oder?	Weiﬂ  1	2	88	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	ok,  Y  und somit B	Weiﬂ  3	2	88	10	2	1	3	4	2	3		10	2	1	3	8	1	3		0	0	0
5	@ alle blauen: C w‰hlen	Blau  1	2	81	10	3	2	3	9	4	3		10	3	2	3	5	4	3		0	0	0
5	ja	Blau  3	2	75	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	schon wieder so ein dummi	Weiﬂ  3	2	68	10	4	1	2	9	4	3		10	4	1	2	9	4	3		0	0	0
5	Das ist gemein	Weiﬂ  2	2	66	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	Das w‰re wirklich unfair!	Weiﬂ  1	2	58	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	w‰hlen b	Weiﬂ  2	2	57	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	alle weiﬂen bleiben bei B	Weiﬂ  3	2	40	10	2	2	3	9	4	3		10	2	2	3	4	4	3		0	0	0
5	falls jemand A w‰hlt ist selbst 50 50 weg	Weiﬂ  3	2	28	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	Liebe Blauen. Bitte seid so nett und nehmt auch B.	Weiﬂ  1	2	9	10	2	3	3	9	4	3		10	2	3	3	4	1	3		0	0	0
5	?	Blau  3	3	118	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	Info Y	Weiﬂ  1	3	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	y	Weiﬂ  3	3	111	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	Y	Weiﬂ  2	3	110	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	schlecht	Blau  3	3	105	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	Dann Bﬂ	Weiﬂ  1	3	100	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	?	Weiﬂ  1	3	98	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	w‰re nett wenn blau auch mal B w‰hlen w¸rde. habe schon 3 0-runden	Weiﬂ  3	3	95	10	2	3	3	9	4	3		10	2	3	3	4	1	3		0	0	0
5	b oder c fuer karma?	Blau  3	3	92	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	is wahrscheinlich x	Blau  1	3	80	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
5	B, dann bekommen alle was oder alle nichts	Weiﬂ  1	3	76	3	2	1	3	4	1	2		3	2	1	3	4	1	2		0	0	0
5	und w¸rde eigentlich gerne mit mehr als 10Ä rausgehen	Weiﬂ  3	3	76	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	3* die wahrscheinlicht 0,7 sind weniger als 50% prozent	Blau  1	3	63	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
5	warum sollte weiﬂ b w‰hlen wenn x ist?	Weiﬂ  3	3	57	10	4	2	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	komische gruppe, dann nimm halt A	Weiﬂ  1	3	37	10	1	1	3	3	1	3		10	1	4	2	3	1	3		0	0	0
5	B weil situation y. verdienen beide was. das w‰re fair	Weiﬂ  3	3	32	3	2	1	3	4	2	2		3	2	1	3	8	1	1		0	0	0
5	Ahahahaha	Blau  3	3	31	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	nehmen wir alle B oder	Blau  3	3	25	10	4	1	3	9	4	3		10	2	1	3	4	1	3		0	0	0
5	ich w‰re daf¸r	Weiﬂ  1	3	19	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	daf¸r	Weiﬂ  3	3	14	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	noch jemand	Blau  3	3	13	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	B	Weiﬂ  2	3	11	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	B	Blau  2	3	7	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	jo gewinnen alle	Blau  1	3	7	3	4	1	3	9	4	3		3	4	1	3	9	4	3		0	0	0
5	oder bei x nicht	Blau  1	3	1	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	X	Weiﬂ  3	4	119	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
5	Y	Weiﬂ  2	4	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	y	Weiﬂ  1	4	116	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	Z	Blau  1	4	112	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	ja dann wohl Y 	Weiﬂ  3	4	109	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
5	dann werden alle blauen unsozial wieder C nehmen?!	Weiﬂ  3	4	100	10	4	3	2	9	4	3		10	4	3	2	9	4	3		0	0	0
5	Dann nehmen wir B?	Weiﬂ  2	4	95	10	2	1	3	9	4	3		10	2	1	3	4	1	3		0	0	0
5	ich nehme zur sicherheit c	Blau  3	4	95	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
5		Weiﬂ  2	4	95				3				1	10	4	1	3	9	4	3		0	0	0
5	na super 	Weiﬂ  3	4	90	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	sorry	Blau  3	4	84	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	4 mal 0 pkt ...	Weiﬂ  3	4	81	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	richtig witzig	Weiﬂ  3	4	76	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	Bei B w‰ren beide was gewinnen	Weiﬂ  2	4	67	3	2	1	3	4	1	2		3	2	1	3	4	1	2		0	0	0
5	EBEN	Weiﬂ  3	4	63	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	es liegt meh wahrscheinlichkeit das Y wird	Weiﬂ  2	4	55	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
5	ne, wenn es doch x ist nicht	Blau  3	4	55	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	und wenn es dir leid tut dann nimm b	Weiﬂ  3	4	52	10	2	1	3	4	1	3		10	2	5	3	4	1	3		0	0	0
5	es tut mir nicht leid	Blau  3	4	41	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	bei 2 mal Y wird es das auch sein	Weiﬂ  3	4	38	8	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
5	war es eben auch nicht	Blau  2	4	21	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	dann kriege ich 20	Blau  3	4	18	4	4	1	3	9	4	1		10	4	1	3	9	4	3		0	0	0
5	b	Weiﬂ  1	4	10	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	und wir null	Weiﬂ  2	4	9	4	4	1	3	9	4	1		10	4	2	3	9	4	3		0	0	0
5	da haben alle drei weiﬂen gesagt es ist y und am ende war es x	Blau  2	4	7	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	hast bis jz bestimm auch ¸berall 0 ?!?!?	Weiﬂ  3	4	4	10	4	1	3	9	4	3		10	4	5	3	9	4	3		0	0	0
6	X	Weiﬂ  3	1	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	mir wurde y gesgat	Weiﬂ  1	1	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	Info X, hoffentlich hab ich dieses Mal eine soziale Gruppe	Weiﬂ  2	1	109	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	wdann w‰re a w‰hlen wo am besten	Weiﬂ  1	1	98	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	w¸rde mcih auch freuen nach 4x 0 punkte...	Weiﬂ  3	1	96	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	A bitte	Weiﬂ  3	1	92	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	Ich nehm A	Weiﬂ  2	1	91	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	A klingt doch vielversprechend	Blau  1	1	90	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	habe auch auf soziale menshce gehofft :D	Weiﬂ  1	1	85	3	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	No risk, no fun...	Blau  2	1	82	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	dasselbe 4*0	Blau  1	1	79	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	hatte bis jetzt nur einmal 0	Weiﬂ  1	1	70	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	iwie klappt das mit der info die a bekommt nicht	Blau  1	1	66	7	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	weiﬂ	Blau  1	1	58	10	4	3	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	naja sind ja auch nur 70	Weiﬂ  1	1	52	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
6	eben. aber wenn 2mal X ist die wahrscheinlichkeit hˆher	Weiﬂ  3	1	34	8	4	1	3	9	4	3		7	4	1	1	9	4	3		0	0	0
6	also A. profitieren beide am meisten	Weiﬂ  3	1	22	3	4	1	3	3	1	2		3	1	1	3	3	1	3		0	0	0
6	also w‰hlen wir allle a?	Weiﬂ  1	1	22	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	bei drei mal Y war vorhin trotzdem X	Weiﬂ  2	1	19	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	ich glaub das denkt man nur intutiv so	Blau  1	1	15	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	Das ist eben das Risiko...	Blau  2	1	7	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	w¸nschte ich w¸sste die mathematik	Blau  1	1	6	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	:D	Weiﬂ  2	1	4				3				1	10	4	1	3	9	4	3		0	0	0
6	blau w‰hlt doch eh immer c :P	Weiﬂ  3	1	0	10	4	3	2	9	4	3		10	4	3	3	9	4	3		0	0	0
6	X	Weiﬂ  1	2	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	x	Weiﬂ  3	2	114	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	Habe auch die Info, dass X vorliegt.	Weiﬂ  2	2	109	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	dann a?	Blau  1	2	102	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	a	Weiﬂ  3	2	101	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	a	Blau  2	2	99	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	a	Weiﬂ  2	2	98	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	a	Weiﬂ  1	2	97	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	A	Blau  3	2	97	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	a	Weiﬂ  3	2	94	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	";)"	Weiﬂ  3	2	86				3				1	10	4	1	3	9	4	3		0	0	0
6	q:-p	Blau  1	2	63				3				1	10	4	1	3	9	4	3		0	0	0
6	oder l¸gen die weiﬂen damit wir mal 0 bekommen?	Blau  2	2	55	5	4	1	3	9	4	3		5	4	3	3	9	4	3		0	0	0
6	kˆnnen ja nicht inoffiziell chatten.	Blau  1	2	39	10	4	1	3	9	4	3		10	4	4	3	9	4	3		0	0	0
6	oh macht sinn 	Blau  2	2	25	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
6	wenn liegt es an den 70%	Blau  1	2	24	7	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
6	unwahrscheinlich dass wir l¸gen, denn wir h‰tten dann 10 statt 20.	Weiﬂ  2	2	23	4	4	1	3	9	4	3		4	4	5	3	9	4	3		0	0	0
6	ok b	Blau  2	2	21	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
6	ich meine a	Blau  2	2	16	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	Info Y	Weiﬂ  3	3	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	X	Weiﬂ  2	3	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	und	Blau  1	3	110	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	es ist doch vˆllig egal was wir sagen ihr blauen nehmt eh C	Weiﬂ  1	3	109	10	4	3	2	9	4	3		10	4	3	3	9	4	3		0	0	0
6	ich hab auch X	Weiﬂ  1	3	106	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	Und nun?	Weiﬂ  3	3	92	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	ich nehm A	Weiﬂ  1	3	89	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	Also X ist wahrscheinlich	Weiﬂ  2	3	86	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
6	genau	Weiﬂ  1	3	81	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
6	2¥+1 schlecht	Blau  1	3	80	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	A kˆnnte man tats‰chlich nehmen	Weiﬂ  3	3	59	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	ja aber blau wird C nehmen 	Weiﬂ  1	3	50	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
6	denke ich 	Weiﬂ  1	3	46	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	beide gewinen das selbe	Weiﬂ  2	3	43	3	4	1	3	9	4	2		3	4	1	3	9	4	2		0	0	0
6	blaue C, 2 und 1 ist so gef‰rlich	Blau  1	3	31	10	4	2	3	9	4	3		10	3	2	3	5	4	3		0	0	0
6	in den letzten runden haben die blauen nicht vertraut 	Weiﬂ  1	3	30	10	4	1	3	9	4	3		6	4	3	3	9	4	3		0	0	0
6	was sagt ihr blaue?	Weiﬂ  2	3	23	10	4	3	3	9	4	3		10	4	3	3	9	4	3		0	0	0
6	es kann kein y sein	Blau  1	3	22	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	nein	Weiﬂ  2	3	16	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	seht ihr	Weiﬂ  1	3	15	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	Auﬂer sie setzen alles auf X	Weiﬂ  3	3	14	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	SO DUMM	Weiﬂ  1	3	12	10	4	1	2	9	4	3		10	4	1	2	9	4	3		0	0	0
6	dann A	Blau  2	3	11	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	lol ich hasse dieses exp	Blau  1	3	3	10	4	1	2	9	4	3		10	4	1	2	9	4	3		0	0	0
6	Info X	Weiﬂ  2	4	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	info x	Weiﬂ  3	4	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	Hier Y	Weiﬂ  1	4	109	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	also X	Weiﬂ  2	4	105	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	dann A	Weiﬂ  3	4	102	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	somit A	Weiﬂ  2	4	98	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	risikolos c w‰hlen	Blau  1	4	91	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
6	also ich bin f¸r C	Blau  3	4	86	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
6	ja c	Blau  2	4	84	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
6	deal	Blau  3	4	81	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	kompromislos w‰hlen	Weiﬂ  1	4	67	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	macht f¸r uns nicht viel sinn	Weiﬂ  3	4	64	10	4	1	3	9	4	3		10	4	2	3	9	4	3		0	0	0
6	alle weiﬂen bleiben bei A, sonst ist selbst 50 50 weg	Weiﬂ  2	4	54	10	1	2	3	9	4	3		4	1	2	3	3	4	3		0	0	0
6	jo	Weiﬂ  1	4	45	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	jap	Weiﬂ  3	4	43	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	alle blau C!	Blau  3	4	16	10	3	2	3	9	4	3		10	3	2	3	5	4	3		0	0	0
6	nicht gerade Gruppenmanschen mit Wahrscheinlichkeitswissen die Blauen Leutschen	Weiﬂ  2	4	13	10	4	1	2	9	4	3		10	4	3	3	9	4	3		0	0	0
