Period	chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension9_C	Dimension10_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	Dimension9_H	Dimension10_H	lie_c	lie_h	lie
6	haha	Weiﬂ  2	1	112	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	sehr gut	Weiﬂ  1	1	112	10	4	1	3	9	4	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
6	dann B?	Weiﬂ  1	1	107	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
6	ja	Weiﬂ  2	1	102	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	B	Weiﬂ  2	1	101	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
6	ist noch keine Garantie. Ja, B	Weiﬂ  3	1	100	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
6	Aber am sichersten trotzdem :)	Weiﬂ  1	1	77	8	4	1	3	9	4	3	0	4	0	7	4	1	3	9	4	3	0	4	0	0	0	0
6	am meisten wahrscheinlich :D	Weiﬂ  3	1	31	8	4	1	3	9	4	3	0	4	0	7	4	1	3	9	4	3	0	4	0	0	0	0
6	"am sichersten ist A ;)"	Weiﬂ  3	1	23	10	1	1	3	3	1	3	0	4	0	4	1	1	3	3	1	3	0	4	0	0	0	0
6	aber wir bleiben B	Weiﬂ  3	1	15	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
6	"bisher hats nur 1x nicht geklappt. aber am Ende setzt sich immer die Wahrscheinlichkeit durch ;)"	Weiﬂ  2	1	10	8	4	1	3	9	4	3	0	4	0	7	4	1	3	9	4	3	0	4	0	0	0	0
6	ist ja nur einmal im Leben haha	Weiﬂ  3	1	5	8	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	okay :D	Weiﬂ  1	1	3	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	Y	Weiﬂ  1	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	Info Situation X	Weiﬂ  3	2	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	Y	Weiﬂ  2	2	112	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	B?	Weiﬂ  3	2	95	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
6	Ich h‰tte Lust B zu probieren	Weiﬂ  1	2	91	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
6	Dann bekommen alle was. Oder keiner 	Weiﬂ  2	2	74	10	4	1	3	9	4	3	0	4	0	3	4	1	3	9	4	1	0	4	0	0	0	0
6	Bei B bekommen immerhin alle etwas - sollte der Pc l¸gen halt alle nichts ? klingt das nach nem deal? 	Weiﬂ  3	2	72	3	2	1	3	4	1	2	0	3	0	3	2	1	3	4	1	1	0	4	0	0	0	0
6	deal	Weiﬂ  1	2	64	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	ja	Weiﬂ  2	2	61	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	Also bitte liebe Blauen, lasst euch auch darauf rein.	Weiﬂ  2	2	31	3	2	1	3	4	1	2	0	3	0	10	4	3	3	9	4	3	0	1	0	0	0	0
6	Sonst bekommen wir f¸r nichts eine Mehrheit	Weiﬂ  2	2	23	3	2	1	3	4	1	2	0	3	0	10	4	3	3	9	4	3	0	4	0	0	0	0
6	ich hab Y	Weiﬂ  2	3	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	bei mir y	Weiﬂ  3	3	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	Situation Y soll vorliegen	Weiﬂ  1	3	113	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	Alles klar	Weiﬂ  1	3	110	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	B?	Weiﬂ  1	3	105	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
6	also b 	Weiﬂ  3	3	103	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
6	ok	Weiﬂ  2	3	99	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	Oder doch lieber A. Bisher hat der Computer bei mri jedes verdammte mal gelogen	Weiﬂ  1	3	76	7	1	1	3	3	1	3	0	4	0	7	1	1	3	3	1	3	0	4	0	0	0	0
6	?	Weiﬂ  1	3	72	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	Was meint ihr?	Weiﬂ  1	3	52	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	B w‰re fair f¸r alle	Weiﬂ  2	3	44	10	2	1	3	4	1	3	0	4	0	3	2	1	3	4	1	1	0	4	0	0	0	0
6	wir sollten b nehmen, wegen der 70%	Weiﬂ  3	3	39	10	2	1	3	4	1	3	0	4	0	7	2	1	3	4	1	3	0	4	0	0	0	0
6	Nagut. Wird gemacht	Weiﬂ  1	3	35	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	Bei B kˆnnten wir alle gewinnen oder verlieren	Weiﬂ  1	3	3	10	2	1	3	4	1	3	0	4	0	3	2	1	3	4	1	1	0	4	0	0	0	0
7	X bei mir	Weiﬂ  2	1	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	Mir wurde Y angezeigt	Weiﬂ  3	1	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	X angezeigt	Weiﬂ  1	1	114	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	dann A?	Weiﬂ  2	1	108	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	ja	Weiﬂ  1	1	101	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	Alternative A? Dann haben wir hoffentlich alle 2	Weiﬂ  3	1	95	10	1	1	3	3	1	3	0	4	0	3	1	1	3	3	1	2	0	4	0	0	0	0
7	20	Weiﬂ  3	1	93	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	genau	Weiﬂ  2	1	85	10	4	1	3	9	4	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
7	es wird schon x	Weiﬂ  1	1	76	9	4	1	3	9	4	3	0	4	0	9	4	1	3	9	4	3	0	4	0	0	0	0
7	";)"	Weiﬂ  1	1	72	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	Die Wahrscheinlichkeit ist jedenfalls hoch	Weiﬂ  3	1	49	9	4	1	3	9	4	3	0	4	0	7	4	1	3	9	4	3	0	4	0	0	0	0
7	Y	Weiﬂ  1	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	Y bei mir	Weiﬂ  2	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	Situation X	Weiﬂ  3	2	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	dann Y	Weiﬂ  2	2	104	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	trotzdem B ?	Weiﬂ  1	2	104	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
7	und B	Weiﬂ  2	2	101	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
7	ok	Weiﬂ  1	2	99	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	nicht wie eben hoffenltich mit C..	Weiﬂ  2	2	78	9	4	1	3	9	4	3	0	4	0	9	4	1	3	9	4	3	0	4	0	0	0	0
7	Hat bei euch die angezeigte Sitaution meistens hingehauen=	Weiﬂ  3	2	78	8	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
7	?	Weiﬂ  3	2	68	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	mm 50:50	Weiﬂ  1	2	60	8	4	1	3	9	4	3	0	4	0	8	4	4	3	9	4	3	0	4	0	0	0	0
7	Bei mir ¸berwiegend garnicht..	Weiﬂ  3	2	47	8	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	Hm	Weiﬂ  3	2	46	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	Okay	Weiﬂ  3	2	45	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	B	Weiﬂ  3	2	44	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
7	Alles gewinnen oder alles verlieren	Weiﬂ  3	2	37	10	4	1	3	9	4	2	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	dann eben Y :)	Weiﬂ  1	2	33	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	jap	Weiﬂ  1	2	29	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	ist ja nur einmal im Leben :))	Weiﬂ  1	2	19	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	eben hatte meine Gruppe auch 3x Y aber die anderen weiﬂen haben C gew‰hlt	Weiﬂ  2	2	15	7	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
7	Huch	Weiﬂ  3	2	3	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	Situation Y	Weiﬂ  3	3	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	X sagt er	Weiﬂ  2	3	114	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	bei mir liegt x vor	Weiﬂ  1	3	110	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	A	Weiﬂ  2	3	101	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	dan w‰hlen wir a	Weiﬂ  1	3	94	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	Dann A? die vorhersagen waren ¸berdurchschnittlich oft richtig	Weiﬂ  3	3	63	10	1	1	3	3	2	3	0	4	0	7	1	1	3	3	1	3	0	4	0	0	0	0
7	Ja, wir nehmen A	Weiﬂ  2	3	51	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	genau a	Weiﬂ  1	3	39	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	idenke die blauen werden ab jetzt c w‰hlwn	Weiﬂ  1	3	5	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
8	Angabe Y	Weiﬂ  2	1	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	X bei mir	Weiﬂ  1	1	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	bei mir x	Weiﬂ  3	1	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	ok dann A w‰hlen	Weiﬂ  1	1	108	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	ok, a	Weiﬂ  3	1	98	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	dann x? A?  hat bisher geklappt	Weiﬂ  2	1	95	10	1	1	3	3	2	3	0	4	0	7	1	1	3	8	1	3	0	4	0	0	0	0
8	ja 	Weiﬂ  1	1	74	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	ja hat immer geklappt	Weiﬂ  3	1	67	10	4	1	3	9	4	3	0	4	0	7	4	1	3	9	4	3	0	4	0	0	0	0
8	AAAAAA 	Weiﬂ  2	1	65	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	hahaha	Weiﬂ  1	1	60	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	A+++	Weiﬂ  1	1	53	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	es ist heiﬂ in der kabine	Weiﬂ  3	1	17	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
8	Liebe blauen Mitglieder nehmt doch auch A :) sonst bekommen wir keine Mehrheit. seid die besten	Weiﬂ  2	1	1	10	1	3	3	3	1	3	0	1	0	3	1	3	3	3	1	3	0	1	0	0	0	0
8	Situatzion Y	Weiﬂ  3	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	X	Weiﬂ  2	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	Y	Weiﬂ  1	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	Ich w‰re for A	Weiﬂ  3	2	111	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	A ist gut	Weiﬂ  1	2	104	7	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	Ich habe n‰mlich st‰ndig bei B verloren	Weiﬂ  3	2	90	7	1	1	3	3	1	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
8	statistisch gesehen haut die Mehrheit (X oder Y) nicht mehr hin	Weiﬂ  2	2	88	10	4	1	3	9	4	3	0	4	0	7	4	1	3	9	4	3	0	4	0	0	0	0
8	jedes mal glaueb ich	Weiﬂ  3	2	87	10	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
8	ja	Weiﬂ  2	2	81	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	deshalb bin ich nun auch f¸r A	Weiﬂ  2	2	69	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	Alles kl‰rchen	Weiﬂ  3	2	63	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	sehr schˆn	Weiﬂ  1	2	57	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	Und sonst so?	Weiﬂ  1	2	35	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
8	Ich sch‰tze die blauen werden C w‰hlen, aber dann muss es halt auf die Auslosugn ankommen	Weiﬂ  3	2	34	7	4	1	3	9	4	3	0	2	0	8	4	1	3	9	4	3	0	2	0	0	0	0
8	Alles tutti	Weiﬂ  3	2	31	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
8	:D	Weiﬂ  3	2	29	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
8		Weiﬂ  1	2	2				3				1										1		0	0	0	0
8	Y	Weiﬂ  2	3	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	Y bei mir	Weiﬂ  1	3	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	hab X	Weiﬂ  3	3	112	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	nehmen wir dann B?	Weiﬂ  1	3	92	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
8	Wir brauchen eine Mehrheit	Weiﬂ  2	3	85	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
8	ok	Weiﬂ  3	3	74	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	Genau B? 	Weiﬂ  2	3	74	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
8	Bitte liebe Blauen, lasst euch darauf ein	Weiﬂ  2	3	65	10	2	3	3	4	1	3	0	3	0	10	4	3	1	9	4	3	0	1	0	0	0	0
8	Wir verlieren auch im Fall von X	Weiﬂ  2	3	51	10	4	1	3	9	4	3	0	4	0	4	4	2	3	9	4	3	0	4	0	0	0	0
8	ja eben :D	Weiﬂ  1	3	37	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	X bei mir	Weiﬂ  3	1	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Bei mir auch	Weiﬂ  2	1	111	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	y bei mir	Weiﬂ  1	1	111	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	dann w‰hlwn wir a	Weiﬂ  1	1	98	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	ok dann X ja?	Weiﬂ  3	1	96	10	1	1	3	3	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ja, A	Weiﬂ  3	1	89	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	Ja, bin auch f¸r A	Weiﬂ  2	1	85	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	Knarˆstopˆpel	Weiﬂ  2	1	2	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
9	X	Weiﬂ  3	2	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	X	Weiﬂ  1	2	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	nahc meiner Erfahrung haut die Mehrheit (X oder Y) nicht mehr hin	Weiﬂ  3	2	101	7	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
9	bei euch ?	Weiﬂ  3	2	98	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	X	Weiﬂ  2	2	97	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
9	Geilo 	Weiﬂ  1	2	94	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	Dann bin ich sowas von f¸r A	Weiﬂ  1	2	87	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	ok	Weiﬂ  3	2	84	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	A	Weiﬂ  3	2	83	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	A	Weiﬂ  2	2	80	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	Gruﬂ an die Blauen	Weiﬂ  3	2	57	9	4	1	3	9	4	3	0	3	0	10	4	3	1	9	4	3	0	1	0	0	0	0
9	die hoffentlich gleich auch um 20 Punkte reicher sind	Weiﬂ  2	2	38	9	4	1	3	9	4	3	0	3	0	9	4	3	3	9	4	2	0	1	0	0	0	0
9	jep	Weiﬂ  3	2	25	7	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	Nicht das der Computer entscheiden muss, das will ja nun niemand	Weiﬂ  1	2	7	7	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
9	bei mir hat s bisher nur 3 mal hingehauen	Weiﬂ  3	2	6	7	4	1	3	9	4	3	0	4	0	7	4	1	3	9	4	3	0	4	0	0	0	0
9	Situation X	Weiﬂ  1	3	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Situation Y	Weiﬂ  2	3	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	X	Weiﬂ  3	3	111	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Hm	Weiﬂ  1	3	108	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	okay, also A	Weiﬂ  2	3	104	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	?	Weiﬂ  2	3	101	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ok A	Weiﬂ  3	3	92	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	Jop, w¸rde ich sagen	Weiﬂ  1	3	91	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	Ich habe das Gef¸hl der Computer folgt nicht den angegebeenn statistischen wahrscheinlichkeiten..	Weiﬂ  1	3	63	7	4	1	3	9	4	3	0	4	0	5	4	1	3	9	4	3	0	4	0	0	0	0
9	Oder es ist einfach pech	Weiﬂ  1	3	48	7	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	Das kommt bei mir fast nie hin alles	Weiﬂ  1	3	39	7	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
9	bei mir war immer fast richtig	Weiﬂ  3	3	22	7	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
9	Mh	Weiﬂ  1	3	18	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	Nagut	Weiﬂ  1	3	16	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ein paar runden kommen ja noch wo man gl¸ck haben kann:)	Weiﬂ  2	3	12	9	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
9	Gl¸ckspilz :D	Weiﬂ  1	3	11	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	Y	Weiﬂ  2	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	hab Y auch	Weiﬂ  1	1	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	ich hab x	Weiﬂ  3	1	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	also b?	Weiﬂ  3	1	104	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	w¸rdde ich B ja nehmen	Weiﬂ  1	1	91	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	Dann B? immerhin hat jeder die Chance auf einen Gewinn 	Weiﬂ  2	1	85	3	2	1	3	4	1	2	0	3	0	3	2	1	3	4	1	3	0	4	0	0	0	0
10	solten wir falsch liegen, bekommen alle nichts. Find ich ganz fair	Weiﬂ  2	1	72	3	2	1	3	4	1	2	0	3	0	3	4	1	3	9	4	1	0	4	0	0	0	0
10	ok dann w‰hlen wir b	Weiﬂ  3	1	55	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	Gewinn oder Verlust	Weiﬂ  1	1	52	3	4	1	3	9	4	2	0	3	0	10	4	1	3	9	4	1	0	4	0	0	0	0
10	Y	Weiﬂ  3	2	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	Y hab ich	Weiﬂ  2	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	Sitaution Y	Weiﬂ  1	2	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	ok B dann	Weiﬂ  2	2	108	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	B?	Weiﬂ  3	2	107	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	ja	Weiﬂ  1	2	104	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	B!	Weiﬂ  3	2	101	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	Beeeee	Weiﬂ  2	2	93	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	Ihr blauen auch!	Weiﬂ  3	2	84	10	2	1	3	4	1	3	0	4	0	10	4	3	3	9	4	3	0	3	0	0	0	0
10	bitteee	Weiﬂ  1	2	83	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	Y	Weiﬂ  1	3	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	Situation Y	Weiﬂ  3	3	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	Y	Weiﬂ  2	3	112	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	Alrighty	Weiﬂ  3	3	101	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	Trotdzem B	Weiﬂ  3	3	98	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	Eh	Weiﬂ  3	3	93	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	A	Weiﬂ  3	3	92	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	ja	Weiﬂ  1	3	92	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	Also auch wenn es euch schwer f‰llt, liebe Blauen, w‰hlt bitte B	Weiﬂ  2	3	90	10	2	1	3	4	1	3	0	1	0	10	2	3	3	4	4	3	0	1	0	0	0	0
10	B	Weiﬂ  1	3	89	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	Wollte ich sagen	Weiﬂ  3	3	89	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	Also?	Weiﬂ  3	3	65	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	bei A haben die Blauen nix	Weiﬂ  1	3	58	10	1	1	3	3	1	3	0	3	0	3	4	3	3	9	4	1	0	3	0	0	0	0
