Period	chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	lie_c	lie_h	lie
4	Moin :)	Weiﬂ  2	4	117				3				1	10	4	1	3	9	4	3		0	0	0
4	bei mir war y	Weiﬂ  3	4	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	Hab wieder X	Weiﬂ  2	4	114	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	hmmm	Blau  1	4	109	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	okay also a	Blau  2	4	107	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	dann x und a	Weiﬂ  1	4	107	10	1	1	3	3	2	3		10	1	1	3	8	2	3		0	0	0
4	dann lass x machen 	Weiﬂ  3	4	101	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	ja	Blau  2	4	97	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	wenn einer info y hatte 	Blau  1	4	89	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	ist scheisse	Blau  1	4	86	10	4	1	3	9	4	3		10	4	1	2	9	4	3		0	0	0
4	naja zwei mal x und einmal y	Weiﬂ  3	4	73	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	mhm	Blau  2	4	68	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	ja eben 	Blau  1	4	64	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	Ja, aber wenn wir nun zB B nehmen und es ist tats‰chlich X... nur weil einer Y hatte	Weiﬂ  2	4	62	7	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	dann ist x wahrscheinlicher	Weiﬂ  3	4	61	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
4	sind wir alle gekniffen	Weiﬂ  2	4	56	3	4	1	3	9	4	2		3	4	1	3	9	4	3		0	0	0
4	ich bin f¸r A	Weiﬂ  3	4	23	10	1	1	3	3	1	3		10	1	1	3	9	1	3		0	0	0
4	bei y krigen die blauen nix 	Blau  1	4	21	4	4	1	3	9	4	1		8	4	1	3	9	4	1		0	0	0
4	a	Weiﬂ  1	4	20	10	1	6	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	eben so	Blau  2	4	18	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	b	Blau  1	4	4	10	2	6	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	moin, bei mir wieder x	Weiﬂ  1	1	116	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	x	Weiﬂ  3	1	114	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
5	info y	Weiﬂ  2	1	111	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	A!	Blau  3	1	108	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	ok	Weiﬂ  3	1	104	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	bin f¸r b	Blau  1	1	102	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	4 mal hintereinander x bei mir	Blau  1	1	96	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
5	in 2 von 27 f‰llen bekommen 2 das angezeigt was zu 30% eintritt	Blau  1	1	83	7	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
5	wenn wir b nehmen und dann ist es X sind wir alle bei Null	Weiﬂ  1	1	79	3	2	1	3	4	1	2		8	4	1	3	9	4	2		0	0	0
5	bei 20 runden kommt das mal vor	Blau  1	1	76	7	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
5	oder alle blauen w‰hlt einfach c	Blau  1	1	65	4	3	2	3	9	4	3		10	3	2	3	2	4	3		0	0	0
5	dann wir auf der sicheren seite	Blau  1	1	59	10	4	2	3	9	4	3		10	4	2	3	9	4	3		0	0	0
5	eben, wir haben auf die Auswahl zur Auszahlung eh keinen Einfluss.	Blau  3	1	57	7	4	2	3	9	4	3		7	4	1	3	9	4	3		0	0	0
5	A  Kinders!	Blau  3	1	48	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	blau 3 nimm c	Blau  1	1	43	10	3	4	3	9	4	3		10	3	4	3	5	4	3		0	0	0
5	Hˆrt mir mit diesem Egoismus aus, wir sind 3 auf jeder Seite.	Blau  3	1	34	3	4	2	3	9	4	3		10	4	1	2	9	4	3		0	0	0
5	also wir haben 2 x und 1 y und wir w‰hlen nicht a, weil es EINMAL sein kˆnnte, das es nicht X ist? 	Weiﬂ  1	1	34	7	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
5	ja genau	Blau  1	1	18	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
5	A ist gesunder Menschenverstand	Blau  3	1	15	10	1	1	2	3	1	3		10	1	1	2	3	1	3		0	0	0
5	nein	Blau  1	1	5	10	4	1	2	9	4	3		10	4	1	2	9	4	3		0	0	0
5	doch	Weiﬂ  1	1	2	10	4	1	2	9	4	3		10	4	1	2	9	4	3		0	0	0
5	d‰mlich, a ist am schlausten f¸r beide parteien	Weiﬂ  2	1	1	10	1	1	2	3	1	2		3	1	1	2	3	1	2		0	0	0
5	bei mir war x	Weiﬂ  3	2	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	x oder y bei den anderen	Blau  1	2	107	10	4	3	3	9	4	3		10	4	5	3	9	4	3		0	0	0
5	was sagen die anderen?	Blau  2	2	106	10	4	3	3	9	4	3		10	4	5	3	9	4	3		0	0	0
5	bei mir auch	Weiﬂ  2	2	106	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	bei mir auch	Weiﬂ  1	2	100	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
5	x	Weiﬂ  2	2	99	10	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	ok dann a	Blau  1	2	96	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	okay	Blau  2	2	96	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	also a	Blau  2	2	93	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	also 3 mal X 	Weiﬂ  3	2	92	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	ja a	Weiﬂ  1	2	89	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	Also A	Weiﬂ  3	2	88	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	a wenn alle x hatten	Blau  3	2	87	10	1	1	3	3	2	3		10	1	1	3	3	2	3		0	0	0
5	ja	Weiﬂ  2	2	86	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	hattet ihr schon mal die Situation y?	Weiﬂ  3	2	65	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	gut wir vertrauen euch	Blau  3	2	63	6	4	3	3	9	4	3		6	4	3	3	9	4	3		0	0	0
5	nee 	Blau  2	2	56	5	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	bisher kam immer x vor 	Weiﬂ  1	2	55	7	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
5	ich nicht	Weiﬂ  2	2	53	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	bei mir kam auch immer x vor 	Weiﬂ  3	2	44	7	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
5	aber die blauen w‰hlen immer mehr die Alternative C	Weiﬂ  2	2	34	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
5	"hoffentlich bleibt das so ;)"	Weiﬂ  3	2	25	9	4	1	3	9	4	3		9	4	1	3	9	4	3		0	0	0
5	stimmt nicht	Blau  3	2	25	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	wie selbsts¸chtig	Blau  2	2	22	10	4	1	2	9	4	3		10	4	1	2	9	4	3		0	0	0
5	nee	Blau  1	2	18	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	bei mir bisher immer a	Weiﬂ  1	2	17	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
5	du wirst immer neu gemischt	Blau  1	2	11	10	4	5	3	9	4	3		8	4	5	3	9	4	3		0	0	0
5	ja das versteht nicht jeder	Weiﬂ  1	2	3	10	4	1	2	9	4	3		10	4	1	2	9	4	3		0	0	0
5	haha	Weiﬂ  1	2	2	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	war auf dem Bild abgebildet, einfach darauf achten	Weiﬂ  2	2	1	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
5	y	Weiﬂ  1	3	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	sit y	Weiﬂ  3	3	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	y	Weiﬂ  2	3	116	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	b	Weiﬂ  3	3	113	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	ja	Weiﬂ  2	3	98	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	sicher dass wir nochmal b w‰hlen solten	Blau  2	3	97	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	ja b w¸rde ich dann auch sagen	Blau  1	3	90	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	es sind neue gruppen @blau 2	Weiﬂ  3	3	79	10	4	5	3	9	4	3		8	4	5	3	9	4	3		0	0	0
5	ja okay	Blau  2	3	65	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	versuchen wir nochmal b =)	Weiﬂ  1	3	56	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	also b	Weiﬂ  3	3	54	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	ok	Blau  2	3	51	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	ok	Blau  3	3	45	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	y	Weiﬂ  3	4	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	y	Weiﬂ  2	4	114	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	leck mich am arsch. echt..	Weiﬂ  1	4	111	10	4	1	2	9	4	3		10	4	1	2	9	4	3		0	0	0
5	ja, auch y	Weiﬂ  1	4	107	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	ich glaub nicht, dass es 70% ist, die machen es mit der hand und sind schadenfroh	Weiﬂ  1	4	76	7	4	1	3	9	4	3		8	4	1	2	9	4	3		0	0	0
6	sit x	Weiﬂ  3	1	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	hab auch x	Weiﬂ  1	1	112	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	andere?	Blau  1	1	109	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
6	y	Weiﬂ  2	1	108	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	a	Weiﬂ  3	1	106	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	jo	Weiﬂ  2	1	103	10	4	6	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	!	Weiﬂ  3	1	103	10	4	6	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	ich rechne mit sit y	Blau  1	1	88	7	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	schlage b vor	Blau  1	1	79	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
6	was? :D	Weiﬂ  2	1	76	10	4	1	3	9	4	3		10	4	1	2	9	4	3		0	0	0
6	bist behindert?	Weiﬂ  2	1	72	10	4	5	2	9	4	3		10	4	5	2	9	4	3		0	0	0
6	weiﬂ hat 2 mal die info x	Weiﬂ  3	1	67	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
6	statistisch gesehen 	Blau  1	1	64	10	4	6	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	hohes risiko da bei X beide nichts bekommen	Weiﬂ  1	1	63	10	4	1	3	9	4	2		3	4	1	3	9	4	2		0	0	0
6	also b zu w‰hlen	Weiﬂ  1	1	55	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	eben und ansonsten geht blau leer aus	Blau  1	1	50	4	4	1	3	9	4	3		4	4	1	3	9	4	1		0	0	0
6	50-50 %	Weiﬂ  3	1	47	10	4	1	3	9	4	2		10	4	1	3	9	4	3		0	0	0
6	weiﬂ muss sich einig sein!	Weiﬂ  3	1	40	4	4	1	3	9	4	3		10	4	2	3	9	4	3		0	0	0
6	"blau auch ;)"	Blau  1	1	33	4	4	1	3	9	4	3		10	4	2	3	9	4	3		0	0	0
6	alternative a!	Weiﬂ  3	1	31	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	bin f¸r a denke es ist wirklich x	Weiﬂ  1	1	26	10	1	1	3	3	1	3		10	1	1	3	8	2	3		0	0	0
6	x	Weiﬂ  1	2	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	info x	Weiﬂ  2	2	116	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	y	Weiﬂ  3	2	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	okay also a	Blau  1	2	105	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	ja, a	Weiﬂ  3	2	95	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	ja	Weiﬂ  1	2	94	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	ok	Blau  3	2	91	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	ok	Blau  2	2	76	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	y	Weiﬂ  3	3	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	x	Weiﬂ  1	3	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	bei mir stand y	Weiﬂ  2	3	116	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	an alle blauen c	Blau  1	3	114	10	3	2	3	9	4	3		10	3	2	3	5	1	3		0	0	0
6	eben bei 2 weiﬂen x und es kam y	Blau  1	3	107	8	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	wahrscheinlichkeit von 2 zu 27	Blau  1	3	98	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
6	wenn wir c w‰hlen sind wir auf der sicheren seite	Blau  1	3	87	4	3	2	3	9	4	3		4	3	2	3	5	1	3		0	0	0
6	ja lieber c 	Blau  3	3	77	10	3	1	3	9	4	3		10	3	1	3	5	1	3		0	0	0
6	2. runde mit 0	Blau  1	3	66	10	4	1	3	9	4	3		10	4	1	3	9	4	1		0	0	0
6	ich w‰hle c	Blau  3	3	61	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
6	ich auch	Blau  1	3	57	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	hatte auch schon 2 nuller	Blau  3	3	55	10	4	1	3	9	4	3		10	4	1	3	9	4	1		0	0	0
6	blau 2 	Blau  1	3	55	10	4	4	3	9	4	3		10	4	4	3	9	4	3		0	0	0
6	ich w‰hle auch c	Blau  2	3	49	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
6	w‰hle c	Blau  1	3	49	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
6	w‰re fair f¸r uns	Blau  3	3	49	4	4	1	3	9	4	1		4	4	2	3	9	4	1		0	0	0
6	super toll..	Weiﬂ  2	3	49	10	4	1	3	9	4	3		10	4	1	2	9	4	3		0	0	0
6	ja anstatt es f¸r alle fair zu halten	Weiﬂ  2	3	34	3	4	1	3	9	4	1		3	4	1	3	9	4	1		0	0	0
6	bis jetzt haben die weiﬂen vorher immer gut abgestaubt 	Blau  3	3	27	10	4	1	2	9	4	1		10	4	1	2	9	4	1		0	0	0
6	n‰	Blau  1	3	21	10	4	6	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	doch nicht mit absicht	Weiﬂ  2	3	17	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	und ich musste 0 punkte hinnehmen 	Blau  3	3	13	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
6	aus prinzip nur noch c	Blau  1	3	12	10	3	1	2	5	1	3		10	3	1	2	5	1	3		0	0	0
6	es ist doch nicht f‰ir wenn ihr noch 10 punkte bekommt in y und wir 0	Blau  2	3	12	4	4	3	3	9	4	1		4	4	3	3	9	4	1		0	0	0
6	bis zum schluss	Blau  1	3	9	10	4	1	2	9	4	3		10	4	1	3	9	4	3		0	0	0
6	wir wollten es f¸r alle gut	Weiﬂ  2	3	7	3	4	1	3	9	4	3		3	4	1	3	9	4	1		0	0	0
6	da hast du deine fairness	Blau  3	3	2	10	4	5	2	9	4	3		10	4	5	2	9	4	1		0	0	0
6	x	Weiﬂ  1	4	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	info x	Weiﬂ  3	4	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
6	A	Blau  3	4	113	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	cool a 	Blau  2	4	112	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	ok a	Blau  1	4	111	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
6	Das war mal unkompliziert.	Blau  3	4	102	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	dito	Weiﬂ  2	4	101	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
6	hat jemand nen Witz oder muss ich das immer allein machen?	Blau  3	4	95				3				1								1	0	0	0
6	erz‰hl deinen	Weiﬂ  3	4	78				3				1								1	0	0	0
6	Ich hatte nun drei runden ohne witz :O	Weiﬂ  2	4	75				3				1								1	0	0	0
6	Wer kennt den mit dem gr¸nen Punkt oder den mit dem Kaninchen noch nicht?	Blau  3	4	59				3				1								1	0	0	0
6	ich	Blau  1	4	50				3				1								1	0	0	0
6	ich	Weiﬂ  3	4	47				3				1								1	0	0	0
6	beide nicht	Weiﬂ  1	4	33				3				1								1	0	0	0
6	sag nicht du hast nur zwei und erz‰hlst immer dieselben :P	Weiﬂ  2	4	26				3				1								1	0	0	0
6	mit dem gr¸nen punkt kenn ich nicht	Blau  2	4	24				3				1								1	0	0	0
6	Was haben der Gr¸ne Punkt und ein Chinese gemein? (#rassistischsorry)	Blau  3	4	20				3				1								1	0	0	0
7	y	Weiﬂ  3	1	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
7	y	Weiﬂ  2	1	114	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
7	Y	Weiﬂ  1	1	114	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
7	alle blauen w‰hlt c	Blau  3	1	114	10	3	2	3	9	4	3		10	3	2	3	5	1	3		0	0	0
7	wieso wir sagen doch alle y	Weiﬂ  2	1	106	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	h‰ ne wenn alle y haben	Blau  2	1	103	10	4	1	3	9	4	3		10	4	1	2	9	4	3		0	0	0
7	was ist bei dir los	Weiﬂ  2	1	101	10	4	3	2	9	4	3		10	4	5	2	9	4	3		0	0	0
7	eben 3 mal y alle b und was kommt? x	Blau  3	1	98	5	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
7	schon wieder 0 punkte 	Blau  1	1	92	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
7	und runde davor bei 2 x angezeigt und es kommt y	Blau  3	1	88	7	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
7	mit c sind wir sicher	Blau  3	1	84	4	3	2	3	5	4	3		4	3	2	3	5	1	3		0	0	0
7	wieviele punkte habt ihr insgesamt	Blau  1	1	68	8	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	wisst ihr das	Blau  1	1	66	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	oder b, dann bleibt f¸r jeden was h‰ngen	Weiﬂ  3	1	65	3	2	1	3	4	4	2		3	2	1	3	4	1	1		0	0	0
7	wenn wir y sagen und b sagen l¸gen wir doch nicht?	Weiﬂ  2	1	61	10	2	1	3	9	2	3		10	4	1	3	9	4	3		0	0	0
7	60	Blau  3	1	58	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	dann haben wir ja das gleiche risiko von null	Weiﬂ  2	1	52	7	4	1	3	9	4	1		3	4	1	3	9	4	1		0	0	0
7	weil alle weiﬂen was von fairness reden	Blau  3	1	49	10	4	1	2	9	4	1		10	4	1	2	9	4	3		0	0	0
7	hab 50	Blau  1	1	49	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	3mal null	Blau  3	1	46	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	ich auch 	Blau  1	1	40	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	w‰hlt c	Blau  3	1	39	10	3	2	3	5	1	3		10	3	1	3	5	1	3		0	0	0
7	wenn ihr es fair haben wollt dann w‰hlt einmal c	Blau  1	1	30	3	3	1	3	5	1	1		10	3	3	3	5	1	1		0	0	0
7	weiﬂ wir m¸ssen uns einig sein	Weiﬂ  2	1	25	4	4	2	3	9	4	3		10	4	2	3	9	4	3		0	0	0
7	nehmt alle b von weiﬂ	Weiﬂ  2	1	17	10	2	2	3	9	4	3		10	2	2	3	4	1	3		0	0	0
7	w‰hlt aus fairness mal c	Blau  3	1	17	10	3	3	3	5	1	1		10	3	3	3	5	1	1		0	0	0
7	ihr macht doch genauso wenig fairness	Weiﬂ  2	1	6	10	4	3	3	9	4	1		10	4	3	2	9	4	1		0	0	0
7	Wenn alle B w‰hlen, haben alle sicher was	Weiﬂ  1	1	5	10	2	1	3	4	1	2		3	2	1	3	4	1	3		0	0	0
7	wir sind ehlich	Weiﬂ  2	1	3	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	ihr weiﬂen habt genug	Blau  1	1	2	10	4	3	2	9	4	3		10	4	3	2	9	4	3		0	0	0
7	x	Weiﬂ  1	2	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
7	y	Weiﬂ  3	2	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
7	y	Weiﬂ  2	2	114	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
7	dann b	Blau  2	2	108	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
7	ok, dann y und B	Weiﬂ  1	2	105	10	2	1	3	4	2	3		10	2	1	3	8	2	3		0	0	0
7	:)	Weiﬂ  3	2	89	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	ja	Weiﬂ  2	2	78	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	y	Weiﬂ  2	3	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
7	x	Weiﬂ  3	3	114	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
7	ich hatte auch y diesmal	Weiﬂ  1	3	113	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
7	damn.	Blau  2	3	109	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	danke f¸r die ehrlichkeit 	Blau  1	3	106	6	4	1	3	9	4	3		10	4	3	1	9	4	3		0	0	0
7	schlage b vor 	Blau  1	3	103	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
7	Ja, aber nun haben wir ne blˆde situation	Weiﬂ  1	3	93	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	wenn alle weiﬂen b nehmen und ich b nehmen dann haben wirs	Blau  1	3	90	10	2	1	3	4	1	3		10	2	3	3	4	4	3		0	0	0
7	okay b	Weiﬂ  2	3	85	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
7	ok b	Blau  3	3	79	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
7	einverstanden	Weiﬂ  1	3	74	10	4	1	3	9	4			10	4	1	3	9	4	3		0	0	0
7	hoffen wir mal auf Y	Blau  2	3	72	9	4	1	3	9	4	3		9	4	1	3	9	4	3		0	0	0
7	daumen dr¸cken	Blau  3	3	66	9	4	1	3	9	4	3		9	4	1	3	9	4	3		0	0	0
7	wenigstens kriegt jeder bisl was	Blau  1	3	65	3	4	1	3	9	4	2		3	4	1	3	9	4	1		0	0	0
7	wenn der computer uns verarscht hat, ist nat¸rlich doof ^^	Weiﬂ  1	3	61	7	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
7	Blau 1, ich mag dich.	Blau  2	3	58				1				1								1	0	0	0
7	danke blau 2 	Blau  1	3	48				1				1								1	0	0	0
7	:)	Blau  1	3	46				3				1	10	4	1	3	9	4	3		0	0	0
7	:)	Blau  1	3	37				3				1	10	4	1	3	9	4	3		0	0	0
7	Blau 1 und Blau 2 haben den Chatroom \qVerlieben und Schmusen\q betreten	Blau  2	3	36				3				1								1	0	0	0
7	hahaha ihr seid s¸ss	Blau  3	3	35				1				1								1	0	0	0
7	bwahahaha :D	Weiﬂ  1	3	30				3				1								1	0	0	0
7	hahha	Blau  1	3	28				3				1								1	0	0	0
7	seelenverwandte	Blau  1	3	20				1				1								1	0	0	0
7	";)"	Blau  2	3	17				3				1								1	0	0	0
7	<3	Weiﬂ  2	3	10				1				1								1	0	0	0
7	=)	Weiﬂ  2	3	6				3				1								1	0	0	0
7	ich w‰hl D ihr Opfer.	Blau  2	3	6				2				1								1	0	0	0
7	x	Weiﬂ  1	4	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
7	y	Weiﬂ  2	4	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
7	schˆner graph..so farbig	Weiﬂ  3	4	114	10	4	1	3	9	4	3									1	0	0	0
7	y	Weiﬂ  3	4	104	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
7	was sagst du weiﬂ 3?	Blau  2	4	99	10	4	3	3	9	4	3		10	4	5	3	9	4	3		0	0	0
7	okay	Blau  2	4	97	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	also y	Blau  2	4	93	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	also b, da wir letztes mal c nahmen	Weiﬂ  3	4	92	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
7	mhm bin f¸r b	Blau  2	4	85	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
7	ok	Blau  1	4	81	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	b	Weiﬂ  2	4	80	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
7	jo, danke	Weiﬂ  3	4	78	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
7	mau, bei be bekommen alle etwas oder alle nichts, klingt fair	Weiﬂ  1	4	74	3	4	1	3	9	1	2		3	2	1	3	4	1	1		0	0	0
7	c ist f¸r blau am besten	Blau  3	4	69	4	3	2	3	9	4	3		4	3	2	3	4	4	3		0	0	0
