Period	chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension9_C	Dimension10_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	Dimension9_H	Dimension10_H	lie_c	lie_h	lie
5	hatte es schon einer das alle die gleiche hatten aber die andere eintraf?	Weiﬂ  2	3	84	8	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
5	ne	Weiﬂ  3	3	40	8	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
5	ich auch nicht	Weiﬂ  2	3	14	8	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
5	hatte mal dass c ausgew‰hlt wurde.	Weiﬂ  3	3	13	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
5	das hab ich andauenerd	Weiﬂ  2	3	4	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
5	y	Weiﬂ  3	4	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
5	x	Weiﬂ  2	4	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
5	x	Weiﬂ  1	4	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
5	f¸r a	Weiﬂ  1	4	105	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
5	also A	Weiﬂ  2	4	103	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
5	ja	Weiﬂ  1	4	99	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
5	gut	Weiﬂ  3	4	89	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	x	Weiﬂ  1	1	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	y	Weiﬂ  2	1	114	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	auch x	Weiﬂ  3	1	112	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	ok dann x	Weiﬂ  2	1	107	9	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	also A	Weiﬂ  2	1	99	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
6	ja w¸rde ich auch sagen	Weiﬂ  3	1	87	9	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	A	Weiﬂ  3	1	84	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
6	jep	Weiﬂ  1	1	74	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	warum gab es in der letzten runde stimmengleichheit obwohl alle f¸r A pl‰dierten?	Weiﬂ  2	1	71	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
6	hab ich nicht verstanden	Weiﬂ  2	1	67	8	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	weiﬂ nicht	Weiﬂ  3	1	48	8	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	an die blauen: w‰r gut wenn ihr euch an unsere infos haltet^^	Weiﬂ  2	1	15	10	4	1	3	9	4	3	0	3	0	10	4	2	3	9	4	3	0	2	0	0	0	0
6	x	Weiﬂ  1	2	117	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
6	y	Weiﬂ  3	2	107	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	x	Weiﬂ  2	2	103	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	a	Weiﬂ  3	2	98	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
6	a	Weiﬂ  2	2	90	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
6	a	Weiﬂ  1	2	76	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
6	super	Weiﬂ  3	2	60	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	leute kurz noch nicht tippen	Weiﬂ  3	3	114	10	4	1	3	9	4	3	0	3	0	10	4	2	3	9	4	3	0	4	0	0	0	0
6	wir m¸ssen einen weg finden sodass b nicht weiﬂ was wir haben	Weiﬂ  3	3	102	10	4	1	3	9	4	3	0	3	1	10	4	1	2	9	4	3	0	3	0	0	0	0
6	?	Weiﬂ  1	3	101	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	und es uns trotzdem iwie vermitteln	Weiﬂ  3	3	93	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
6	ne idee?	Weiﬂ  3	3	90	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	input  failure	Weiﬂ  1	3	83	10	4	1	3	9	4	3	0	3	1	10	4	1	2	9	4	3	0	4	0	0	0	0
6	wir stimmen einfach immer f¸r A, egal was kommt	Weiﬂ  2	3	77	10	4	1	3	9	4	3	0	3	1	10	1	1	3	3	1	3	0	4	0	0	0	0
6	dann sind wir das A-Team	Weiﬂ  1	3	67	10	4	1	3	9	4	3	0	3	0	10	4	2	3	9	4	3	0	4	0	0	0	0
6	hahaha	Weiﬂ  3	3	57	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	also A ?	Weiﬂ  1	3	32	10	1	1	3	3	2	3	0	3	0	10	1	1	3	3	1	3	0	4	0	0	0	0
6	Das hat f¸r beide Parteien immer noch den hˆchsten Erwartungswert, unabh‰ngig von der Wahrscheinlichkeit.	Weiﬂ  2	3	31	7	4	1	3	9	4	3	0	3	0	7	4	1	3	9	4	2	0	4	0	0	0	0
6	ok	Weiﬂ  3	3	19	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	x	Weiﬂ  3	4	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	x	Weiﬂ  1	4	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	x	Weiﬂ  2	4	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	a	Weiﬂ  3	4	116	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
6	aslo a	Weiﬂ  1	4	114	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
6	a	Weiﬂ  2	4	114	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
6	spannend , nicht wahr?	Weiﬂ  1	4	80				3				1										1		0	0	0	0
6	total	Weiﬂ  3	4	68				3				1										1		0	0	0	0
6	warm vor allem	Weiﬂ  2	4	65				3				1										1		0	0	0	0
6	warm... ja :/	Weiﬂ  1	4	57				3				1										1		0	0	0	0
6	\qf¸r das experiment relevante dinge auszutauschen\q :D	Weiﬂ  3	4	22				3				1										1		0	0	0	0
6	ja ja :)	Weiﬂ  1	4	10				3				1										1		0	0	0	0
6	big bothr is watching u	Weiﬂ  3	4	3				3				1										1		0	0	0	0
7	x	Weiﬂ  3	1	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	y	Weiﬂ  2	1	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	x	Weiﬂ  1	1	108	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	also a?	Weiﬂ  3	1	102	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	dann A	Weiﬂ  2	1	100	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	a	Weiﬂ  1	1	99	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	die blauen beten gerade das x kommt:D	Weiﬂ  3	1	80	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	1	0	0	0	0
7	sie w‰hlen oft C	Weiﬂ  2	1	51	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
7	sag das doch nicht, stell mal vo die denken das jetzt alle und w‰hlen das	Weiﬂ  3	1	34	10	4	1	3	9	4	3	0	3	0	10	4	4	2	9	4	3	0	2	0	0	0	0
7	:D	Weiﬂ  3	1	30	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	X	Weiﬂ  3	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	x	Weiﬂ  1	2	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	leute nennt nicht die situation	Weiﬂ  2	2	114	10	4	1	3	9	4	3	0	4	1	10	4	2	3	9	4	3	0	4	0	0	0	0
7	nur die alternative	Weiﬂ  2	2	106	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
7	warum	Weiﬂ  3	2	99	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	okay dann nur die sitution	Weiﬂ  2	2	95	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	x->a	Weiﬂ  1	2	93	10	1	1	3	3	2	3	0	4	0	1	1	1	3	8	2	3	0	4	0	0	0	0
7	jo A	Weiﬂ  3	2	84	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	auf jeden fall nur eins damit die blauen nicht wissen was abgeht	Weiﬂ  2	2	83	10	4	1	3	9	4	3	0	3	1	10	4	1	2	9	4	3	0	3	0	0	0	0
7	so wissen es jetzt die blauen	Weiﬂ  2	2	69	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	3	0	0	0	0
7	wenn man nur eins von beidem nennt wissen sie es nicht sicher	Weiﬂ  2	2	50	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	3	0	0	0	0
7	auch f¸r die blauen ist es besser a zu w‰hlen	Weiﬂ  1	2	44	3	1	1	3	3	1	2	0	3	0	10	1	1	3	3	1	3	0	3	0	0	0	0
7	ja in diesem fall schon	Weiﬂ  2	2	16	3	1	1	3	3	1	2	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	wir brauchen die blauen aber um ne mehrzahl zu haben	Weiﬂ  3	2	15	10	4	1	3	9	4	3	0	3	0	7	4	1	3	9	4	3	0	3	0	0	0	0
7	in der entscheidung	Weiﬂ  3	2	12	10	4	1	3	9	4	3	0	3	0	7	4	1	3	9	4	3	0	3	0	0	0	0
7	okay in diesem fall ja	Weiﬂ  2	2	6	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	x	Weiﬂ  1	3	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	x	Weiﬂ  3	3	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	x	Weiﬂ  2	3	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	a	Weiﬂ  2	3	116	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	a	Weiﬂ  1	3	116	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	aˆso a	Weiﬂ  3	3	114	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	erst runde 7....	Weiﬂ  1	3	106	8	4	1	3	9	4	1	0	4	0								1		0	0	0	0
7	sagt mal haben wir schon 30 Euro oder ich mich verrechnet	Weiﬂ  3	3	105	8	4	1	3	9	4	1	0	4	0								1		0	0	0	0
7	na ja wenn drei richtigen ausgew‰hlt werden... dann mˆglich	Weiﬂ  1	3	81	8	4	1	3	9	4	1	0	4	0								1		0	0	0	0
7	80 Punkte oder?	Weiﬂ  2	3	81	8	4	1	3	9	4	1	0	4	0								1		0	0	0	0
7	ich glaub 90 Punkte	Weiﬂ  3	3	70	8	4	1	3	9	4	1	0	4	0								1		0	0	0	0
7	"Ich schreib mit ;)"	Weiﬂ  3	3	63	8	4	1	3	9	4	1	0	4	0								1		0	0	0	0
7	dann 30	Weiﬂ  2	3	56	8	4	1	3	9	4	1	0	4	0								1		0	0	0	0
7	voll geil oder plus die 10 euro 	Weiﬂ  3	3	42	8	4	1	3	9	4	1	0	4	0								1		0	0	0	0
7	money money money 	Weiﬂ  3	3	37	8	4	1	3	9	4	1	0	4	0								1		0	0	0	0
7	plus 10? 	Weiﬂ  2	3	28	8	4	1	3	9	4	1	0	4	0								1		0	0	0	0
7	60 punkte, oder ? 60/3 = 20 	Weiﬂ  1	3	26	8	4	1	3	9	4	1	0	4	0								1		0	0	0	0
7	und +10	Weiﬂ  1	3	23	8	4	1	3	9	4	1	0	4	0								1		0	0	0	0
7	Show up file	Weiﬂ  3	3	11	8	4	1	3	9	4	1	0	4	0								1		0	0	0	0
7	:D	Weiﬂ  2	3	8	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
7	x	Weiﬂ  3	4	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	x	Weiﬂ  1	4	113	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	a	Weiﬂ  1	4	111	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	bei mir y	Weiﬂ  2	4	108	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	also x,a	Weiﬂ  3	4	100	10	1	1	3	3	2	3	0	4	0	10	1	1	3	8	2	3	0	4	0	0	0	0
7	y   B	Weiﬂ  2	4	87	10	2	1	3	4	2	3	0	4	0	10	2	1	3	8	2	3	0	4	0	0	0	0
7	ich schlafe hier  gleich ein	Weiﬂ  2	4	76				3				1										1		0	0	0	0
7	x a	Weiﬂ  1	4	59	10	1	1	3	3	2	3	0	4	0	10	1	1	3	8	2	3	0	4	0	0	0	0
7	ich massiere meine schl‰fen w‰hrend der Pausen. Tut gut, probier mal 	Weiﬂ  3	4	20				3				1										1		0	0	0	0
7	6 Runden geschafft	Weiﬂ  1	4	2				3				1										1		0	0	0	0
8	x	Weiﬂ  2	1	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	x	Weiﬂ  3	1	113	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
8	x	Weiﬂ  1	1	110	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
8	a	Weiﬂ  3	1	107	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	warm nicht c?	Weiﬂ  1	1	95	10	3	1	3	5	1	3	0	4	0	10	3	1	3	5	1	3	0	4	0	0	0	0
8	weil du bei c nix verdienst	Weiﬂ  3	1	80	10	4	1	3	9	4	3	0	4	0	4	4	4	3	9	4	1	0	4	0	0	0	0
8	a	Weiﬂ  2	1	70	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	bei a verdienen beide was. bei c nur blau.	Weiﬂ  3	1	52	10	1	1	3	3	4	1	0	3	0	10	1	1	3	3	1	2	0	3	0	0	0	0
8	wir m¸ssen auch mal geben	Weiﬂ  1	1	48	10	4	1	3	9	4	3	0	4	0	3	4	1	3	9	4	3	0	4	0	0	0	0
8	nicht nur nehmen :D	Weiﬂ  1	1	41	10	4	1	3	9	4	3	0	4	0	3	4	1	3	9	4	3	0	4	0	0	0	0
8	jaja A ist klar	Weiﬂ  1	1	31	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	bei c verdeinen blauen weniger als bei a	Weiﬂ  3	1	24	3	1	1	3	3	1	2	0	3	0	8	4	1	3	9	4	1	0	3	0	0	0	0
8	:-D	Weiﬂ  3	1	15				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
8	war nur spass 2min sind so lang	Weiﬂ  1	1	7				3				1										1		0	0	0	0
8	ja	Weiﬂ  3	1	2	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	))	Weiﬂ  3	1	1				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
8	x	Weiﬂ  3	2	116	1	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	0	1	1
8	c	Weiﬂ  1	2	114	10	3	1	3	5	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	ups	Weiﬂ  1	2	111	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	x	Weiﬂ  1	2	110	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	x	Weiﬂ  2	2	108	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	cash 	Weiﬂ  1	2	102	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	jo	Weiﬂ  2	2	99	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	dann a ?	Weiﬂ  1	2	95	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	ja	Weiﬂ  3	2	92	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	ja	Weiﬂ  2	2	86	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	easy	Weiﬂ  1	2	79	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	X ?	Weiﬂ  2	3	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	mit der strategie sind wir doch bislang ganz gut gefahren, ich hab 4 von 8 runden volle auszahlung dank der stimmen der blauen	Weiﬂ  1	3	94	3	4	1	1	9	4	3	0	1	0	7	4	1	3	9	4	3	0	1	0	0	0	0
8	x	Weiﬂ  3	3	93	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	ja x	Weiﬂ  1	3	90	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	mir wurden 2  Nullrunden angeteigt	Weiﬂ  2	3	78	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
8	*z	Weiﬂ  2	3	73				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
8	bei mir auch	Weiﬂ  3	3	66	8	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	ja weil paar blaue wohl nich vertraut haben	Weiﬂ  1	3	50	10	4	1	3	9	4	3	0	2	0	6	4	1	2	9	4	3	0	2	0	0	0	0
8	A  oder ?	Weiﬂ  2	3	49	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	also a?	Weiﬂ  3	3	48	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	A	Weiﬂ  3	3	44	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	ja	Weiﬂ  1	3	38	10	4	1	3	9	4	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	Smileys  und  so  fehlen hier  total 	Weiﬂ  2	3	14				3				1										1		0	0	0	0
8	:o	Weiﬂ  3	3	7				3				1										1		0	0	0	0
8	:)	Weiﬂ  2	3	3				3				1										1		0	0	0	0
8	";)"	Weiﬂ  3	3	3				3				1										1		0	0	0	0
8	:P	Weiﬂ  2	3	1				3				1										1		0	0	0	0
8	y	Weiﬂ  1	4	117	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
8	situation X	Weiﬂ  3	4	114	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	x a	Weiﬂ  2	4	112	10	1	1	3	3	2	3	0	4	0	1	1	1	3	8	2	3	0	4	0	0	0	0
8	A	Weiﬂ  3	4	108	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	gut, a	Weiﬂ  1	4	99	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	x	Weiﬂ  1	1	118	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
9	situation Y	Weiﬂ  3	1	112	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	bei mir Y	Weiﬂ  2	1	112	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Dann B	Weiﬂ  3	1	103	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	und  ich w¸rde  sagen Y  B ?	Weiﬂ  2	1	103	10	2	1	3	4	2	3	0	4	0	10	2	1	3	8	2	3	0	4	0	0	0	0
9	Ok, B	Weiﬂ  1	1	89	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	dann gewinnen beide Gruppen	Weiﬂ  1	1	74	3	2	1	3	4	1	2	0	3	0	3	4	1	3	9	4	3	0	4	0	0	0	0
9	ja	Weiﬂ  3	1	62	3	2	1	3	4	1	2	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	eine logische Entscheidung, f¸r  einen Menschen  ^^	Weiﬂ  2	1	39	3	2	1	3	4	1	2	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	logisch w‰re es immer a zu nehmen, unabh‰ngig von der Prognose	Weiﬂ  1	1	7	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	x	Weiﬂ  3	2	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  2	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Y	Weiﬂ  1	2	114	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	also X	Weiﬂ  1	2	111	9	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	dann also x	Weiﬂ  2	2	109	9	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ja	Weiﬂ  2	2	107	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	also A	Weiﬂ  3	2	102	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	A	Weiﬂ  1	2	100	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	jo	Weiﬂ  1	2	98	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ja	Weiﬂ  2	2	95	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	sind schon 53 Euronen	Weiﬂ  3	2	94	8	4	1	3	9	4	2	0	4	0								1		0	0	0	0
9	top runde eben bei mir	Weiﬂ  1	2	90	8	4	1	3	9	4	3	0	4	0								1		0	0	0	0
9	bei euch auch?	Weiﬂ  1	2	88	8	4	1	3	9	4	3	0	4	0								1		0	0	0	0
9	jaaaa	Weiﬂ  2	2	84	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
9	mega 	Weiﬂ  3	2	83	8	4	1	3	9	4	3	0	4	0								1		0	0	0	0
9	"seht ihr, wir brauchen die blauen ;)"	Weiﬂ  1	2	72	8	4	1	3	9	4	3	0	1	0								1		0	0	0	0
9	ja haha	Weiﬂ  2	2	66	8	4	1	3	9	4	3	0	4	0								1		0	0	0	0
9	aber nur weil immer x kommt hahaha	Weiﬂ  2	2	58	8	4	1	3	9	4	3	0	3	0								1		0	0	0	0
9	haha	Weiﬂ  1	2	52	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
9	ja 	Weiﬂ  3	2	49	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
9	:D	Weiﬂ  3	2	47				3				1										1		0	0	0	0
9	"wieso gibt es hier keine emoticons ;)"	Weiﬂ  3	2	36				3				1										1		0	0	0	0
9	damit wir schˆn kreativ werden	Weiﬂ  2	2	10				3				1										1		0	0	0	0
9	Y	Weiﬂ  3	3	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	y	Weiﬂ  2	3	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  1	3	113	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	also y, b	Weiﬂ  2	3	103	10	2	1	3	4	2	3	0	4	0	10	2	1	3	8	2	3	0	4	0	0	0	0
9	x a	Weiﬂ  1	3	92	10	1	1	3	3	2	3	0	4	0	10	1	1	3	8	2	3	0	4	0	0	0	0
9	die Wahrscheinlichkeit vom Comˆuter  ist 70%. 	Weiﬂ  3	3	56	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
9	und der hat schon ...	Weiﬂ  3	3	45	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
9	zweimal nicht getroffen	Weiﬂ  3	3	29	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
9	bei mir war es jetzt immer so, dass die situation vorliegt, die die meisten gruppenmitglieder hatten	Weiﬂ  2	3	15	7	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
9	dh. diesmal sehr wahrscheinlich hat der computer recht	Weiﬂ  3	3	6	8	4	1	3	9	4	3	0	4	0	7	4	1	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  1	4	119	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
9	x	Weiﬂ  3	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  2	4	112	10	1	1	3	3	1	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	=> A	Weiﬂ  3	4	112	1	4	1	3	9	4	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	aq	Weiﬂ  2	4	109	10	4	1	3	9	4	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
