Period	chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	lie_c	lie_h	lie
3	ich bleib bei Y - B	Weiﬂ  1	2	17	10	2	1	3	4	2	3		10	2	1	3	8	2	3		0	0	0
3	b	Blau  3	2	17	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	ich bin auch f¸r b	Blau  1	2	15	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	also B ?	Weiﬂ  2	2	12	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	jo	Blau  3	2	9	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
3	ja	Weiﬂ  1	2	9	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
3	Ich auch YB	Weiﬂ  3	2	9	10	2	1	3	4	2	3		10	2	1	3	8	2	3		0	0	0
3	hi	Weiﬂ  2	3	118	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
3	hey ho, meine info lautet X	Weiﬂ  3	3	112	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
3	Y wurd mir gesagt	Weiﬂ  2	3	110	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
3	die Gechichte wiederhold sich hah	Weiﬂ  1	3	109	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
3	bei mir Y	Weiﬂ  1	3	103	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
3	uuuuiiii jetzt wirds knifflig	Weiﬂ  3	3	100	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
3	dann ist Y wahrscheinlicher	Weiﬂ  2	3	94	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
3	dann y	Weiﬂ  3	3	93	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
3	also b???	Blau  2	3	86	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	also B	Weiﬂ  3	3	85	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	B	Blau  1	3	83	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	B	Weiﬂ  1	3	82	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	also alle B, damit wir alle was bekommen?	Weiﬂ  2	3	82	10	2	1	3	4	1	3		3	2	1	3	4	1	2		0	0	0
3	gut	Weiﬂ  2	3	80	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
3	oh man wie spannend...	Blau  2	3	73	10	4	1	3	9	4	3									1	0	0	0
3	:D	Weiﬂ  2	3	67				3				1								1	0	0	0
3	*bibber*	Weiﬂ  3	3	64				3				1								1	0	0	0
3	-.-	Blau  2	3	63				3				1								1	0	0	0
3	hah	Weiﬂ  1	3	57	10	4	1	3	9	4	3									1	0	0	0
3	und auch nur ¸ber ne minute ¸ber...	Weiﬂ  2	3	56	10	4	1	3	9	4	3									1	0	0	0
3	uh das wird aber knapp mit der einigung xD	Weiﬂ  3	3	38	10	4	1	3	9	4	3									1	0	0	0
3	ahhhhhhhhhhh	Blau  2	3	4	10	4	1	3	9	4	3									1	0	0	0
3	voll der brutkasten hier	Weiﬂ  3	3	2	10	4	1	3	9	4	3									1	0	0	0
3	info: Y	Weiﬂ  1	4	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
3	Situation Y	Weiﬂ  2	4	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
3	Situation Y	Weiﬂ  3	4	114	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
3	also B?	Weiﬂ  2	4	106	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	Nicht X ?	Blau  1	4	105	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
3	wahl:b	Blau  2	4	100	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	w‰re auch f¸r b	Weiﬂ  1	4	92	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	Ja: Wahl B 	Weiﬂ  3	4	91	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	hm	Blau  3	4	82	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
3	Die weiﬂen verarschen nur	Blau  1	4	59	5	4	1	3	9	4	3		5	4	1	2	9	4	3		0	0	0
3	demnke ich auch	Blau  3	4	56	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
3	Blauen w¸rden aber sooo gerne f¸r C abstimmen :D 	Weiﬂ  3	4	56	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
3	ich stimme f¸r c	Blau  3	4	47	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
3	ich glaube weiﬂ... haben ja keinen nachteil, wenn es x w‰re	Blau  2	4	45	6	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
3	macht ihr was ihr wolllt	Blau  3	4	33	10	4	1	3	9	4	3		10	4	1	2	9	4	3		0	0	0
3	ich stimme f¸r b	Blau  2	4	31	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	ich stimme f¸r B	Weiﬂ  3	4	23	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
3	Ich sage jetzt gar nichts mehr	Blau  1	4	22	10	4	1	3	9	4	3		10	4	1	2	9	4	3		0	0	0
3	aber an sich kˆnnen die uns hopps nehmen	Blau  3	4	22	5	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
3	klar... aber warum sollten sie	Blau  2	4	11	10	4	1	3	9	4	3		10	4	4	3	9	4	3		0	0	0
3	kann den zweifel verstehen, aber wenn x k‰me, w‰ren wir ja auch gearscht	Weiﬂ  1	4	2	10	4	1	3	9	4	3		7	4	3	3	9	4	3		0	0	0
3	jkeione zeit	Blau  3	4	2	10	4	1	3	9	4	3									1	0	0	0
3	bei x w¸rden sie auch 20 bekommen	Blau  2	4	2	3	4	1	3	9	4	3		8	4	4	3	9	4	3		0	0	0
4	was geht	Weiﬂ  1	1	117	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	Mir wurde X gesagt	Weiﬂ  2	1	113	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	situation X	Weiﬂ  3	1	112	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	bei mir kam Y	Weiﬂ  1	1	112	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	also nehmen wir A	Weiﬂ  1	1	104	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	Also X	Weiﬂ  3	1	102	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	bin ich auch f¸r	Weiﬂ  2	1	99	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	und A ja	Weiﬂ  3	1	97	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	ok, dann w‰hl ich auch a	Blau  2	1	97	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
4	yeaah so schnell geht das	Weiﬂ  1	1	85	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	x -a	Blau  3	1	83	10	1	1	3	3	2	3		10	1	1	3	8	2	3		0	0	0
4	hhahaha	Weiﬂ  1	1	83	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	eine frage an weiﬂ	Weiﬂ  1	1	76	10	4	2	3	9	4	3		10	4	2	3	9	4	3		0	0	0
4	hahaa	Weiﬂ  3	1	73	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	habt ihr schon mal 	Weiﬂ  1	1	71	10	4	1	3	9	4	3		10	4	2	3	9	4	3		0	0	0
4	0 kassiert	Weiﬂ  1	1	69	10	4	1	3	9	4	3		10	4	2	3	9	4	3		0	0	0
4	ich nicht	Weiﬂ  3	1	65	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	nˆ	Weiﬂ  2	1	64	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	voll gemein an blau	Weiﬂ  1	1	55	10	4	3	3	9	4	3		10	4	3	3	9	4	3		0	0	0
4	hhahahahaha	Weiﬂ  1	1	52	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	:D :D 	Weiﬂ  3	1	48				3				1	10	4	1	3	9	4	3		0	0	0
4	hehee :D 	Weiﬂ  3	1	44	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	ja sag ich ja f¸r blau irgendwie unfair	Blau  3	1	42	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	kˆnnen ja mal c nehmen...	Blau  3	1	35	10	3	1	3	5	1	3		4	3	1	3	5	1	3		0	0	0
4	ja eigentlich schon	Weiﬂ  2	1	35	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	¸bertrieben	Weiﬂ  1	1	34	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	ihr habt recht	Weiﬂ  3	1	25	10	4	1	3	9	4	3		10	4	3	1	9	4	3		0	0	0
4	a ist hier aber am fairsten	Weiﬂ  1	1	10	3	1	1	3	3	1	2		3	1	1	3	3	1	1		0	0	0
4	weil jeder was bekommt	Weiﬂ  1	1	5	10	4	1	3	9	4	2		3	4	1	3	9	4	2		0	0	0
4	ja c ist f¸r euch nie fair	Blau  3	1	1	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
4	Y	Weiﬂ  1	2	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	y	Weiﬂ  2	2	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	situation x	Weiﬂ  3	2	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	dann wohl Y?	Weiﬂ  1	2	109	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	bislang hats immer gepasst	Weiﬂ  3	2	96	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
4	ja stimmt	Weiﬂ  2	2	84	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	jo bei mir auch. Dementsprechend B?	Weiﬂ  1	2	80	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	hallo blau	Weiﬂ  2	2	73	10	4	3	3	9	4	3		10	4	3	3	9	4	3		0	0	0
4	ja b	Weiﬂ  2	2	71	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	b	Blau  1	2	65	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	gut	Weiﬂ  3	2	58	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	Y	Weiﬂ  2	3	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	hi	Weiﬂ  3	3	119	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	und?	Blau  3	3	117	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	hei	Weiﬂ  2	3	116	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	Y	Weiﬂ  1	3	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	computer says Y	Weiﬂ  3	3	114	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	b	Blau  1	3	110	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	also b ?	Blau  3	3	109	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	Ich glaub, es kˆnnte ein Y werden!	Weiﬂ  2	3	105	6	4	1	3	9	4	3		9	4	1	3	9	4	3		0	0	0
4	jop	Blau  2	3	102	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	jo	Weiﬂ  3	3	99	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	B :-)	Weiﬂ  2	3	99	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	wir haben noch 1,5 minuten	Weiﬂ  2	3	89	10	4	1	3	9	4	3									1	0	0	0
4	wie ist das wetter so?	Weiﬂ  2	3	85	10	4	1	3	9	4	3									1	0	0	0
4	ich will mal situatation x A haben 	Blau  1	3	84	10	4	1	3	9	4	3									1	0	0	0
4	Was ist es, Doktor?	Weiﬂ  3	3	81	10	4	1	3	9	4	3									1	0	0	0
4	es ist ein Y...	Weiﬂ  3	3	58	1	4	1	3	9	4	3									1	0	0	0
4	ja X	Weiﬂ  1	3	55	10	4	1	3	9	4	3									1	0	0	0
4	sry Y	Weiﬂ  1	3	52	1	4	1	3	9	4	3									1	0	0	0
4	bisschen hei¥ﬂ hier drinnen	Weiﬂ  3	3	48	10	4	1	3	9	4	3									1	0	0	0
4	yY	Weiﬂ  2	3	46	1	4	1	3	9	4	3									1	0	0	0
4	Y	Weiﬂ  1	3	43	1	4	1	3	9	4	3									1	0	0	0
4	Y	Weiﬂ  1	3	42	1	4	1	3	9	4	3									1	0	0	0
4	Y	Weiﬂ  1	3	42	1	4	1	3	9	4	3									1	0	0	0
4	Y	Weiﬂ  2	3	40	1	4	1	3	9	4	3									1	0	0	0
4	Y	Weiﬂ  2	3	39	1	4	1	3	9	4	3									1	0	0	0
4	SPAM	Weiﬂ  3	3	32	10	4	1	3	9	4	3									1	0	0	0
4	B	Weiﬂ  1	3	29	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	B	Weiﬂ  3	3	25	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	B	Weiﬂ  2	3	19	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	B ist mein Lieblingsbuchstabe	Weiﬂ  2	3	3	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	alle guten dinge sind 4	Weiﬂ  1	3	1	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	moin	Weiﬂ  3	4	119	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	y bei mir	Weiﬂ  3	4	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	jetzt X bei mir	Weiﬂ  1	4	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	y	Weiﬂ  2	4	114	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
4	Mahlzeit	Blau  1	4	112	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	hh manooo	Weiﬂ  1	4	110	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	kann ja auch mal falsch sein	Blau  2	4	101	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	das riecht nach y	Weiﬂ  3	4	98	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	nicht Z ?	Blau  1	4	96	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	leuzte es ist 70 prozent	Blau  3	4	95	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
4	nur rifhtig 	Blau  3	4	92	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	ich w¸rde diesmal x nehmen	Blau  2	4	84	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	dann wieder B?	Weiﬂ  1	4	84	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	ja aber die wahrscheinlichkeit ist hˆher das es bei einem falsch ist als bei 2	Weiﬂ  3	4	80	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
4	Ich sag wieder B	Weiﬂ  2	4	79	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	also B?	Weiﬂ  3	4	77	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
4	jo	Weiﬂ  3	4	75	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	Die Weiﬂen l¸gen	Blau  1	4	57	5	4	1	3	9	4	3		5	4	3	2	9	4	3		0	0	0
4	wie die hier heizen!!!	Blau  2	4	56	10	4	1	3	9	4	3									1	0	0	0
4	die ganzezeit kommt y oder was	Blau  3	4	56	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	oder was	Blau  2	4	46	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	blau 1	Blau  3	4	42	10	4	4	3	9	4	3		10	4	4	3	9	4	3		0	0	0
4	Bei mir kam die ganze Zeit y	Weiﬂ  2	4	40	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
4	ich glaube auch	Blau  3	4	37	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
4	l¸gen und dann b sagen w‰re schon dumm 	Weiﬂ  3	4	36	10	4	1	3	9	4	3		4	4	1	3	9	4	3		0	0	0
4	nein w¸rdet safe eure  20 madchen	Blau  3	4	23	10	4	1	3	9	4	3		10	4	3	2	9	4	3		0	0	0
4	was juckt euch das	Blau  3	4	18	10	4	1	3	9	4	3		10	4	3	2	9	4	3		0	0	0
4	Weiﬂ ist der Untergang	Blau  1	4	9	10	4	1	2	9	4	3		10	4	3	2	9	4	3		0	0	0
4	? bei x bekommen wir alle 0	Weiﬂ  3	4	9	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
4	eben	Weiﬂ  1	4	2	3	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
4	ja eben	Blau  2	4	0	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	y	Weiﬂ  3	1	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	sit x	Weiﬂ  1	1	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	y	Weiﬂ  2	1	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	maaaaaan immer b	Blau  2	1	112	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	ja ich f‰nde x auch wirklich besser. da w‰re es fair :/	Weiﬂ  3	1	90	10	4	1	3	9	4	3		10	4	1	3	9	4	1		0	0	0
5	dann w‰hl ich auch wieder b. etwas schade f¸r uns, aber kommen ja noch viele runden...	Blau  3	1	87	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	also b	Weiﬂ  3	1	70	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	das finde ich voll gemein f¸r die blauen. 	Weiﬂ  2	1	66	3	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
5	hoffen wir auf x in den n‰chsten runden!	Weiﬂ  1	1	40	9	4	1	3	9	4	3		9	4	1	3	9	4	3		0	0	0
5	aber naja, wir kˆnnen ja nichts f¸r	Weiﬂ  2	1	37	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
5	danke :*	Blau  3	1	36	10	4	1	3	9	4	3		10	4	3	1	9	4	3		0	0	0
5	jo danke 	Blau  2	1	31	10	4	1	3	9	4	3		10	4	3	1	9	4	3		0	0	0
5	also stimmer wir f¸r B ab	Weiﬂ  2	1	8	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	genau, ohne euch keine infos...	Blau  3	1	2	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
5	Y	Weiﬂ  3	2	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	was sagen de anderen?	Blau  2	2	112	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
5	Y	Weiﬂ  1	2	111	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	Y	Weiﬂ  2	2	108	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	lass B nehmen	Weiﬂ  2	2	103	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	dann B	Weiﬂ  3	2	103	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	B	Blau  2	2	103	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	Die weiﬂe L¸genband ewieder	Blau  1	2	102	5	4	1	3	9	4	3		5	4	3	2	9	4	3		0	0	0
5	degga 5 runden nur y	Blau  3	2	100	8	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	B	Weiﬂ  1	2	84	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	das X sitzt gerade in der Uni-Heizung und kann nicht kommen	Weiﬂ  2	2	69	10	4	1	3	9	4	3									1	0	0	0
5	Traue keinem der Weiﬂt tr‰gt	Blau  1	2	63	5	4	1	3	9	4	3									1	0	0	0
5	phaaaa	Weiﬂ  3	2	63	10	4	1	3	9	4	3									1	0	0	0
5	hahahahaah#	Blau  3	2	56	10	4	1	3	9	4	3									1	0	0	0
5	ihr seid doch alle blau	Weiﬂ  2	2	53	10	4	1	2	9	4	3									1	0	0	0
5	hahaha	Weiﬂ  1	2	48	10	4	1	3	9	4	3									1	0	0	0
5	wir kˆnnen ebenso	Blau  3	2	34	10	4	1	3	9	4	3									1	0	0	0
5	auf safe c machen	Blau  3	2	30	10	3	1	3	5	1	3		4	3	2	3	5	1	3		0	0	0
5	Ja ja so blau blau blau bl¸ht der Enzian	Blau  1	2	28				3				1								1	0	0	0
5	ich hab gehˆrt, das experiment finanziert sich durch den verkauf der chat-mitschnitte	Weiﬂ  2	2	26				3				1								1	0	0	0
5	ihr kˆnnt ebenso l¸gen haha	Weiﬂ  3	2	23	10	4	1	3	9	4	3		5	4	3	2	9	4	3		0	0	0
5	bitte kreativer werden	Weiﬂ  2	2	18				3				1								1	0	0	0
5	dann w¸rden wir egal welche situation kommt 	Blau  3	2	6	10	4	1	3	9	4	3		4	4	2	3	9	4	3		0	0	0
5	profitieren	Blau  3	2	4	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	D!	Blau  1	2	4	10	4	1	3	9	4	3									1	0	0	0
5	Y	Weiﬂ  2	3	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	Y	Weiﬂ  1	3	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	X	Weiﬂ  3	3	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	aha	Blau  2	3	115	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	es seit 4 runden kommt y vor	Weiﬂ  1	3	108	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	nehmen wir mal c?	Blau  3	3	100	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
5	C	Blau  2	3	96	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
5	ok	Blau  1	3	90	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	W‰re auch daf¸r	Blau  2	3	86	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	heheeh :)	Blau  3	3	84	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	finde ich unnˆtig	Weiﬂ  1	3	82	10	4	1	3	9	4	3		10	4	1	2	9	4	3		0	0	0
5	ich auch	Weiﬂ  2	3	79	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	n‰h	Blau  2	3	74	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	ist klar	Blau  3	3	72	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	weil bei B kriegt jeder was	Weiﬂ  1	3	70	3	2	1	3	4	1	1		3	2	1	3	4	1	1		0	0	0
5	jo eben	Weiﬂ  2	3	65	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	hmm	Blau  2	3	63	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	wenn y eintritt	Blau  3	3	54	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	a oder b	Weiﬂ  1	3	54	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	vlt kommt auch x dran	Weiﬂ  1	3	50	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	kˆnnen ja auch nix daf¸r dass das so bescheiden verteilt is	Weiﬂ  2	3	47	7	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
5	und wir kriegen alle 20	Weiﬂ  1	3	46	3	4	1	3	9	4	2		3	4	1	3	9	4	2		0	0	0
5	ich finde wenn wir mal c nehmen dann wenn tabelle y wahrscheinlich ist	Blau  3	3	40	10	3	1	3	5	1	3		10	4	1	3	9	4	3		0	0	0
5	also ich w‰r f¸r B	Weiﬂ  2	3	37	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	bei x w¸rde jeder mehr bekommen	Blau  3	3	33	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
5	also 	Weiﬂ  1	3	22	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	was nehmen wir	Weiﬂ  1	3	19	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	B ﬂ	Weiﬂ  1	3	15	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	B	Weiﬂ  2	3	15	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
5	??	Weiﬂ  1	3	14				3				1	10	4	1	3	9	4	3		0	0	0
5	weiﬂ 3 ??	Weiﬂ  1	3	3	10	4	4	3	9	4	3		10	4	4	3	9	4	3		0	0	0
5	risiko leben	Blau  2	3	3	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	moin	Weiﬂ  3	4	118	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	hey	Weiﬂ  1	4	117	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	situation x	Weiﬂ  2	4	116	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	Y bei mir	Weiﬂ  3	4	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	computer say X	Weiﬂ  1	4	112	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
5	*s	Weiﬂ  1	4	107				3				1	10	4	1	3	9	4	3		0	0	0
5	dann ist meins wohl falsch	Weiﬂ  3	4	106	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	A!	Blau  1	4	105	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	2 mal x 1 mal y	Weiﬂ  2	4	103	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	also alle A	Weiﬂ  3	4	102	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	fertig	Weiﬂ  3	4	98	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	ja, dann probieren wir mal A	Weiﬂ  1	4	94	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
5	hoffentlich is es x!	Blau  2	4	93	9	4	1	3	9	4	3		9	4	1	3	9	4	3		0	0	0
5	das w‰re ja mal was	Weiﬂ  1	4	88	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	X ist eh am entspanntesten	Weiﬂ  3	4	80	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	hatte immer y	Blau  2	4	73	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
5	ist voll scheiﬂe f¸r blau	Blau  2	4	64	10	4	1	3	9	4	3		10	4	3	2	9	4	3		0	0	0
5	me 2	Weiﬂ  1	4	63	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
