Period	chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension9_C	Dimension10_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	Dimension9_H	Dimension10_H	lie_c	lie_h	lie
5	klingt gut	Weiﬂ  1	3	86	10	1	1	3	3	2	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
5	x	Weiﬂ  2	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
5	y	Weiﬂ  3	4	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
5	y	Weiﬂ  1	4	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
5	dieses mal w‰re ich f¸r a	Weiﬂ  2	4	107	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
5	ab jetzt immer f¸r a	Weiﬂ  2	4	92	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
5	wir m¸ssen das gleiche w‰hlen sonst kickt blau uns mit c raus	Weiﬂ  3	4	85	10	4	1	3	9	4	3	0	2	0	4	4	2	2	9	4	3	0	2	0	0	0	0
5	jap	Weiﬂ  1	4	76	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
5	also a ?	Weiﬂ  3	4	72	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
5	aber dann haben wir auch nur ne 50% chance dass a kommt	Weiﬂ  1	4	63	7	4	1	3	9	4	3	0	4	0	8	4	2	3	9	4	3	0	4	0	0	0	0
5	vielleicht lieber mit den blauen b w‰hlen??	Weiﬂ  1	4	54	3	2	1	3	4	1	2	0	3	0	10	2	1	3	4	1	3	0	4	0	0	0	0
5	w‰re am besten 	Weiﬂ  3	4	43	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
5	also blau so habt ihr auch was davon 	Weiﬂ  3	4	30	3	4	1	3	9	4	2	0	3	0	3	4	3	3	9	4	3	0	3	0	0	0	0
5	alle B	Weiﬂ  3	4	27	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
5	haha	Weiﬂ  2	4	25	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
5	(Y)	Weiﬂ  1	4	15	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	x	Weiﬂ  3	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	y	Weiﬂ  1	1	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	y	Weiﬂ  2	1	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	B	Weiﬂ  1	1	113	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
6	ja, versuchen wirs	Weiﬂ  2	1	103	10	4	1	3	9	4	3	0	4	0	9	4	1	3	9	4	3	0	4	0	0	0	0
6	ok	Weiﬂ  3	1	100	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	y	Weiﬂ  3	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	X	Weiﬂ  2	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	x	Weiﬂ  1	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	dann nehmen wir A, ne?	Weiﬂ  2	2	110	10	1	1	3	3	2	3	0	4	0	10	2	1	3	3	1	3	0	4	0	0	0	0
6	ja	Weiﬂ  3	2	106	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	ja	Weiﬂ  1	2	97	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	y	Weiﬂ  3	3	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	bei mir x	Weiﬂ  2	3	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	x	Weiﬂ  1	3	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	A ist die beste Entscheidung	Weiﬂ  2	3	108	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
6	jaa	Weiﬂ  1	3	102	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	sowohl f¸r uns als auch f¸r die Blaue	Weiﬂ  2	3	95	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	3	0	0	0	0
6	Noch haben wir 14 Runden	Weiﬂ  3	3	69	9	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
6	dann alle f¸r A?	Weiﬂ  2	3	67	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
6	A	Weiﬂ  3	3	57	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
6	ja klingt gut	Weiﬂ  1	3	50	10	4	1	3	9	4	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
6	Super	Weiﬂ  2	3	47	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	y	Weiﬂ  2	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	y	Weiﬂ  1	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	y 	Weiﬂ  3	4	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
6	Y B 	Weiﬂ  3	4	111	10	2	1	3	4	2	3	0	4	0	10	2	1	3	8	2	3	0	4	0	0	0	0
6	ich hab schiss 	Weiﬂ  2	4	104	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	sehe ich auch so	Weiﬂ  1	4	103	10	4	1	3	9	4	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
6	kein angsthase sein ^^	Weiﬂ  1	4	96	10	4	1	3	9	4	3	0	4	0	10	4	4	3	9	4	3	0	4	0	0	0	0
6	sonst gibts wieder nen nullnummer	Weiﬂ  2	4	95	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	ja dann lass auf a setzen	Weiﬂ  3	4	87	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
6	also a oder b? 	Weiﬂ  2	4	54	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	also was wollt ihr Y A oder B 	Weiﬂ  3	4	52	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
6	ich will b	Weiﬂ  1	4	42	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
6	die chance dass sie alles auf c setzen ist bei 50 prozent	Weiﬂ  3	4	30	10	4	1	3	9	4	3	0	2	0	8	4	1	3	9	4	3	0	3	0	0	0	0
6	mal was verdienen hier	Weiﬂ  1	4	30	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
6	wenn wir auf a setzen haben wir eine hˆhere chance	Weiﬂ  3	4	10	10	1	1	3	3	1	3	0	4	0	4	1	1	3	3	1	3	0	4	0	0	0	0
6	also was jetzt	Weiﬂ  3	4	1	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	x	Weiﬂ  3	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	x	Weiﬂ  2	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	y	Weiﬂ  1	1	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	A probieren?	Weiﬂ  1	1	106	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	Ich finde eine gemeinschaftliche C Runde kann nicht schaden	Weiﬂ  3	1	93	10	3	1	3	5	1	3	0	3	0	3	3	1	3	5	1	3	0	4	0	0	0	0
7	gute idee	Weiﬂ  2	1	93	10	3	1	3	5	1	3	0	3	0	10	4	1	1	9	4	3	0	4	0	0	0	0
7	Alle einmal C oder nicht?	Weiﬂ  3	1	74	8	3	1	3	5	1	3	0	3	0	10	3	1	3	5	1	3	0	4	0	0	0	0
7	:-)	Weiﬂ  2	1	71	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	scherzkeks...nehmen die blauen doch eh	Weiﬂ  1	1	59	8	4	1	3	9	4	3	0	2	0	10	4	4	3	9	4	3	0	2	0	0	0	0
7	haben schlieﬂlich immernoch 13 Runden	Weiﬂ  3	1	55	8	4	1	3	9	4	3	0	3	0	8	4	1	3	9	4	3	0	4	0	0	0	0
7	Ja und wir gˆnnen es ihnene	Weiﬂ  3	1	47	8	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	1	0	0	0	0
7	Alle auf C, warum nicht	Weiﬂ  3	1	33	10	3	1	3	5	1	3	0	3	0	10	3	1	3	5	1	3	0	4	0	0	0	0
7	x	Weiﬂ  2	2	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	x	Weiﬂ  3	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	x	Weiﬂ  1	2	108	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
7	nehmen wir a	Weiﬂ  2	2	103	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	jap	Weiﬂ  3	2	97	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	ok	Weiﬂ  1	2	96	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	x	Weiﬂ  2	3	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	y	Weiﬂ  1	3	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	x	Weiﬂ  3	3	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	Dann mach A sinn	Weiﬂ  1	3	110	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
7	macht*	Weiﬂ  1	3	105	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	lets go	Weiﬂ  3	3	103	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	jap	Weiﬂ  2	3	100	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	Die Blauen werden bestimmt B w‰hlen	Weiﬂ  1	3	68	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
7	50-50 entweder 20 oder 0!	Weiﬂ  1	3	45	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
7	lets play then 	Weiﬂ  3	3	21	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	y	Weiﬂ  2	4	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7		Weiﬂ  3	4	120				3				1										1		0	0	0	0
7	x	Weiﬂ  1	4	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	y	Weiﬂ  3	4	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
7	b	Weiﬂ  1	4	108	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
7	ja	Weiﬂ  3	4	105	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	risky aber ja B	Weiﬂ  2	4	98	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
7	zu ca 70% kommt b	Weiﬂ  1	4	83	10	2	1	3	4	1	3	0	4	0	7	2	1	3	4	1	3	0	4	0	0	0	0
7	das reicht	Weiﬂ  3	4	75	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	sollten wir schon nehmen	Weiﬂ  1	4	71	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
7	letztes mal kam x	Weiﬂ  2	4	67	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
7	"30% ist die gegenwahrscheinlichkeit ;)"	Weiﬂ  1	4	54	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
7	"dann klappts dieses mal;)"	Weiﬂ  3	4	50	8	4	1	3	9	4	3	0	4	0	9	4	1	3	9	4	3	0	4	0	0	0	0
7	oki dann b 	Weiﬂ  2	4	43	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
7	haha 	Weiﬂ  1	4	42	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	no risk no fun	Weiﬂ  2	4	34	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	eben	Weiﬂ  3	4	28	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	haha	Weiﬂ  1	4	22	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
7	kommt blau B, da kiregt ihr auch 10	Weiﬂ  2	4	7	10	2	3	3	4	1	3	0	3	0	10	2	3	3	4	1	2	0	4	0	0	0	0
7	war schˆn mit euch:)	Weiﬂ  3	4	1	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
8	y	Weiﬂ  2	1	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	y	Weiﬂ  1	1	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	y	Weiﬂ  3	1	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	ok dann b?	Weiﬂ  1	1	108	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
8	oder c	Weiﬂ  2	1	95	10	3	1	3	5	1	3	0	4	0	10	3	1	3	5	1	3	0	4	0	0	0	0
8	?	Weiﬂ  2	1	58	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	wieso c?	Weiﬂ  1	1	50	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	da bekommen wir so oder so 0	Weiﬂ  1	1	42	10	4	1	3	9	4	3	0	4	0	4	4	2	3	9	4	3	0	4	0	0	0	0
8	Aber balu ist ja auch noch da	Weiﬂ  2	1	30	10	4	1	3	9	4	3	0	3	0	3	4	1	3	9	4	3	0	3	0	0	0	0
8	trotzdem b?	Weiﬂ  2	1	6	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
8	y	Weiﬂ  2	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	y	Weiﬂ  1	2	113	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	y	Weiﬂ  3	2	113	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	dann nehmen wir B oder?	Weiﬂ  3	2	104	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
8	jo	Weiﬂ  1	2	100	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	und wenn die alle C nehmen wird eben gelost	Weiﬂ  3	2	94	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	3	0	0	0	0
8	dort bekommt man jeder nur 10 im schnitt	Weiﬂ  1	2	56	7	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	2	0	4	0	0	0	0
8	A macht f¸r die keinen Sinn, C f¸r uns nicht, also B	Weiﬂ  3	2	49	10	2	1	3	4	1	3	0	4	0	4	2	1	3	4	1	3	0	3	0	0	0	0
8	bei b bekommt man 15 im schnitt	Weiﬂ  1	2	45	10	2	1	3	4	1	3	0	4	0	7	2	1	3	4	1	2	0	4	0	0	0	0
8	hauptsache wir ziehen der uni bisschen kohle ab :D	Weiﬂ  1	2	9	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
8	hihi	Weiﬂ  3	2	2	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
8	x	Weiﬂ  3	3	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	y	Weiﬂ  1	3	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	x	Weiﬂ  2	3	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	bin f¸r a 	Weiﬂ  3	3	104	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	ich f¸r Y B 	Weiﬂ  2	3	96	10	2	1	3	4	2	3	0	4	0	10	2	1	3	8	2	3	0	4	0	0	0	0
8	wenn x kommt ist mega dumm, a ist sicher was	Weiﬂ  3	3	80	10	1	1	3	3	2	3	0	4	0	4	1	1	2	3	1	3	0	4	0	0	0	0
8	ja es ist wieder 50-50 	Weiﬂ  2	3	62	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	ob 20 oder 0	Weiﬂ  2	3	55	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	wir kˆnnen aber gern auf nummer sicher gehen	Weiﬂ  2	3	44	10	4	1	3	9	4	3	0	4	0	4	4	2	3	9	4	3	0	4	0	0	0	0
8	bin f¸r a, letzte mal b immer nullnummer	Weiﬂ  3	3	42	7	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	a it is then	Weiﬂ  2	3	29	7	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	rational am wahrscheinlichsten ist doch situation x	Weiﬂ  1	3	18	7	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	und da kriegen wir alle 20	Weiﬂ  1	3	11	7	1	1	3	3	1	3	0	4	0	3	4	1	3	9	4	2	0	4	0	0	0	0
8	also a	Weiﬂ  1	3	9	7	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	A , by bye	Weiﬂ  3	3	5	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	y	Weiﬂ  2	4	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	y	Weiﬂ  3	4	109	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	Oh gut!! hab nicht gesehen	Weiﬂ  1	4	82	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	ich bin bei meinem auch nicht mehr sicher	Weiﬂ  3	4	68	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	haha	Weiﬂ  2	4	68	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	:)))	Weiﬂ  1	4	63	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	sorry	Weiﬂ  3	4	62	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	dann alle a nehmen und hoffen dass x dran ist? :D	Weiﬂ  2	4	37	10	1	1	3	3	2	3	0	4	0	9	1	1	3	3	1	3	0	4	0	0	0	0
8	Dann?	Weiﬂ  1	4	36	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	OK	Weiﬂ  1	4	30	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	nehmen wir einfach a, das ist dann sicher	Weiﬂ  3	4	29	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	Jawohl	Weiﬂ  1	4	19	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	ok	Weiﬂ  2	4	14	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	das war mal ne chaotengruppe	Weiﬂ  3	4	3	10	4	1	3	9	4	3	0	4	0	10	4	1	2	9	4	3	0	4	0	0	0	0
9	y	Weiﬂ  1	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  2	1	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  3	1	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	dann alle a	Weiﬂ  3	1	100	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	jaa	Weiﬂ  2	1	88	10	1	1	3	3	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ja	Weiﬂ  1	1	45	10	1	1	3	3	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	y	Weiﬂ  2	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Y	Weiﬂ  1	2	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Y	Weiﬂ  3	2	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	B	Weiﬂ  1	2	107	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	dann wie eben B, oder?	Weiﬂ  3	2	104	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	jo	Weiﬂ  1	2	99	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ja	Weiﬂ  2	2	96	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	an der stelle: sry an die blauen, dass ihr nur lesen d¸rft	Weiﬂ  1	2	77	8	4	1	3	9	4	3	0	3	0	8	4	3	3	9	4	3	0	3	0	0	0	0
9	ich sehe was, was du nicht siehst und das ist blau...	Weiﬂ  1	2	54	8	4	1	3	9	4	3	0	3	0								1		0	0	0	0
9	na ja, entscheiden d¸rfen sie ja auch	Weiﬂ  3	2	45	8	4	1	3	9	4	3	0	3	0	8	4	1	3	9	4	3	0	3	0	0	0	0
9	der war gut, haha ich sehe was was du nicht siehst	Weiﬂ  3	2	19	8	4	1	3	9	4	3	0	3	0								1		0	0	0	0
9	m¸ssen sich aber 2 min unser geschw‰tz ansehen. und wirklich interessantes kommt nur am anfang	Weiﬂ  1	2	19	8	4	1	3	9	4	3	0	3	0	10	4	1	2	9	4	3	0	3	0	0	0	0
9	hihi	Weiﬂ  3	2	11	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	also b	Weiﬂ  1	2	5	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	x	Weiﬂ  1	3	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  3	3	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	y	Weiﬂ  2	3	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	A	Weiﬂ  1	3	112	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	a	Weiﬂ  2	3	109	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9		Weiﬂ  2	3	109				3				1										1		0	0	0	0
9		Weiﬂ  2	3	109				3				1										1		0	0	0	0
9	a	Weiﬂ  2	3	105	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	a	Weiﬂ  3	3	105	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	y	Weiﬂ  2	4	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  1	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	y	Weiﬂ  3	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	es kommt locker x	Weiﬂ  2	4	111	9	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	war bisher immer so	Weiﬂ  2	4	106	9	4	1	3	9	4	3	0	4	0	7	4	1	3	9	4	3	0	4	0	0	0	0
9	dann w¸rde ich sagen, A	Weiﬂ  1	4	97	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	bin f¸r a	Weiﬂ  2	4	95	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	weiﬂ3?	Weiﬂ  2	4	66	10	4	4	3	9	4	3	0	4	0	10	4	4	3	9	4	3	0	4	0	0	0	0
9	3? bist Du auch f¸r A?	Weiﬂ  1	4	57	10	4	4	3	9	4	3	0	4	0	10	1	4	3	3	1	3	0	4	0	0	0	0
9	ok a 	Weiﬂ  3	4	54	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	Super	Weiﬂ  1	4	50	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	oki, dann auf gutes gelingen :D 	Weiﬂ  2	4	35	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ich hoffe diesmal auch x kommt	Weiﬂ  1	4	17	9	4	1	3	9	4	3	0	4	0	9	4	1	3	9	4	3	0	4	0	0	0	0
10	x	Weiﬂ  1	1	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  2	1	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  3	1	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
